index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-01-13 08:00:00,DATAR1,2023-01-13 08:00:00,131121.0,,2.0,21.0,1.0,0.001,1.0,0.002,1.0,0.7,1.0,0.054,1.0,0.048,1.0,0.101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13 09:00:00,DATAR1,2023-01-13 09:00:00,131121.0,10.0,1.0,18.0,1.0,0.001,1.0,0.003,1.0,0.9,1.0,0.1,1.0,0.054,1.0,0.154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13 10:00:00,DATAR1,2023-01-13 10:00:00,131121.0,8.0,1.0,12.0,1.0,0.001,1.0,0.003,1.0,0.8,1.0,0.108,1.0,0.052,1.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13 11:00:00,DATAR1,2023-01-13 11:00:00,131121.0,10.0,1.0,9.0,1.0,0.002,1.0,0.002,1.0,0.8,1.0,0.076,1.0,0.048,1.0,0.124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13 12:00:00,DATAR1,2023-01-13 12:00:00,131121.0,34.0,1.0,8.0,1.0,0.002,1.0,0.002,1.0,0.9,1.0,0.076,1.0,0.048,1.0,0.123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13 13:00:00,DATAR1,2023-01-13 13:00:00,131121.0,21.0,1.0,8.0,1.0,0.001,1.0,0.003,1.0,0.9,1.0,0.088,1.0,0.049,1.0,0.137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13 14:00:00,DATAR1,2023-01-13 14:00:00,131121.0,17.0,1.0,5.0,1.0,0.002,1.0,0.002,1.0,0.9,1.0,0.072,1.0,0.047,1.0,0.119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13 15:00:00,DATAR1,2023-01-13 15:00:00,131121.0,11.0,1.0,2.0,1.0,0.002,1.0,0.002,1.0,0.8,1.0,0.055,1.0,0.044,1.0,0.098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13 16:00:00,DATAR1,2023-01-13 16:00:00,131121.0,3.0,1.0,1.0,1.0,0.002,1.0,0.002,1.0,0.8,1.0,0.082,1.0,0.046,1.0,0.127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13 17:00:00,DATAR1,2023-01-13 17:00:00,131121.0,30.0,1.0,0.0,1.0,0.001,1.0,0.003,1.0,0.9,1.0,0.089,1.0,0.047,1.0,0.137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13 18:00:00,DATAR1,2023-01-13 18:00:00,131121.0,21.0,1.0,2.0,1.0,0.001,1.0,0.003,1.0,0.9,1.0,0.098,1.0,0.049,1.0,0.147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13 19:00:00,DATAR1,2023-01-13 19:00:00,131121.0,16.0,1.0,3.0,1.0,0.001,1.0,0.003,1.0,1.0,1.0,0.141,1.0,0.052,1.0,0.193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13 20:00:00,DATAR1,2023-01-13 20:00:00,131121.0,,2.0,3.0,1.0,0.001,1.0,0.003,1.0,1.1,1.0,0.143,1.0,0.053,1.0,0.196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13 21:00:00,DATAR1,2023-01-13 21:00:00,131121.0,24.0,1.0,6.0,1.0,0.001,1.0,0.002,1.0,0.8,1.0,0.056,1.0,0.044,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13 22:00:00,DATAR1,2023-01-13 22:00:00,131121.0,21.0,1.0,2.0,1.0,0.001,1.0,0.002,1.0,0.6,1.0,0.014,1.0,0.037,1.0,0.051,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13 23:00:00,DATAR1,2023-01-13 23:00:00,131121.0,8.0,1.0,6.0,1.0,0.001,1.0,0.002,1.0,0.6,1.0,0.035,1.0,0.039,1.0,0.074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 00:00:00,DATAR1,2023-01-14 00:00:00,131121.0,15.0,1.0,9.0,1.0,0.001,1.0,0.002,1.0,0.5,1.0,0.016,1.0,0.035,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 01:00:00,DATAR1,2023-01-14 01:00:00,131121.0,18.0,1.0,10.0,1.0,0.001,1.0,0.002,1.0,0.8,1.0,0.072,1.0,0.041,1.0,0.113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 02:00:00,DATAR1,2023-01-14 02:00:00,131121.0,16.0,1.0,12.0,1.0,0.001,1.0,0.002,1.0,0.8,1.0,0.064,1.0,0.041,1.0,0.105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 03:00:00,DATAR1,2023-01-14 03:00:00,131121.0,13.0,1.0,13.0,1.0,0.001,1.0,0.002,1.0,0.9,1.0,0.062,1.0,0.041,1.0,0.103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 04:00:00,DATAR1,2023-01-14 04:00:00,131121.0,16.0,1.0,14.0,1.0,0.001,1.0,0.002,1.0,0.8,1.0,0.056,1.0,0.041,1.0,0.097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 05:00:00,DATAR1,2023-01-14 05:00:00,131121.0,15.0,1.0,12.0,1.0,0.001,1.0,0.002,1.0,0.5,1.0,0.055,1.0,0.04,1.0,0.095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 06:00:00,DATAR1,2023-01-14 06:00:00,131121.0,10.0,1.0,11.0,1.0,0.001,1.0,0.002,1.0,0.5,1.0,0.057,1.0,0.038,1.0,0.094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 07:00:00,DATAR1,2023-01-14 07:00:00,131121.0,12.0,1.0,8.0,1.0,0.001,1.0,0.002,1.0,0.6,1.0,0.05,1.0,0.036,1.0,0.086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 08:00:00,DATAR1,2023-01-14 08:00:00,131121.0,,2.0,8.0,1.0,0.001,1.0,0.002,1.0,0.5,1.0,0.047,1.0,0.034,1.0,0.081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 09:00:00,DATAR1,2023-01-14 09:00:00,131121.0,17.0,1.0,6.0,1.0,0.001,1.0,0.002,1.0,0.5,1.0,0.04,1.0,0.033,1.0,0.074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 10:00:00,DATAR1,2023-01-14 10:00:00,131121.0,11.0,1.0,10.0,1.0,0.001,1.0,0.002,1.0,0.6,1.0,0.056,1.0,0.036,1.0,0.092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 11:00:00,DATAR1,2023-01-14 11:00:00,131121.0,22.0,1.0,11.0,1.0,0.002,1.0,0.002,1.0,0.7,1.0,0.049,1.0,0.036,1.0,0.085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 12:00:00,DATAR1,2023-01-14 12:00:00,131121.0,7.0,1.0,13.0,1.0,0.002,1.0,0.002,1.0,0.7,1.0,0.036,1.0,0.038,1.0,0.073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 13:00:00,DATAR1,2023-01-14 13:00:00,131121.0,7.0,1.0,7.0,1.0,0.011,1.0,0.001,1.0,0.4,1.0,0.012,1.0,0.03,1.0,0.042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 14:00:00,DATAR1,2023-01-14 14:00:00,131121.0,4.0,1.0,5.0,1.0,0.025,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.015,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 15:00:00,DATAR1,2023-01-14 15:00:00,131121.0,3.0,1.0,1.0,1.0,0.025,1.0,0.001,1.0,0.6,1.0,0.002,1.0,0.014,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 16:00:00,DATAR1,2023-01-14 16:00:00,131121.0,6.0,1.0,1.0,1.0,0.022,1.0,0.001,1.0,0.6,1.0,0.002,1.0,0.015,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 17:00:00,DATAR1,2023-01-14 17:00:00,131121.0,3.0,1.0,1.0,1.0,0.023,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.013,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 18:00:00,DATAR1,2023-01-14 18:00:00,131121.0,6.0,1.0,4.0,1.0,0.022,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.013,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 19:00:00,DATAR1,2023-01-14 19:00:00,131121.0,1.0,1.0,2.0,1.0,0.022,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.014,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 20:00:00,DATAR1,2023-01-14 20:00:00,131121.0,4.0,1.0,1.0,1.0,0.026,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.009,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 21:00:00,DATAR1,2023-01-14 21:00:00,131121.0,6.0,1.0,2.0,1.0,0.026,1.0,0.001,1.0,0.3,1.0,0.001,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 22:00:00,DATAR1,2023-01-14 22:00:00,131121.0,2.0,1.0,2.0,1.0,0.026,1.0,0.001,1.0,0.3,1.0,0.001,1.0,0.009,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 23:00:00,DATAR1,2023-01-14 23:00:00,131121.0,0.0,1.0,2.0,1.0,0.027,1.0,0.001,1.0,0.5,1.0,0.001,1.0,0.01,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 00:00:00,DATAR1,2023-01-15 00:00:00,131121.0,3.0,1.0,0.0,1.0,0.03,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 01:00:00,DATAR1,2023-01-15 01:00:00,131121.0,16.0,1.0,2.0,1.0,0.03,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 02:00:00,DATAR1,2023-01-15 02:00:00,131121.0,2.0,1.0,3.0,1.0,0.029,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.008,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 03:00:00,DATAR1,2023-01-15 03:00:00,131121.0,5.0,1.0,4.0,1.0,0.028,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.008,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 04:00:00,DATAR1,2023-01-15 04:00:00,131121.0,2.0,1.0,3.0,1.0,0.023,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.011,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 05:00:00,DATAR1,2023-01-15 05:00:00,131121.0,7.0,1.0,1.0,1.0,0.025,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.009,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 06:00:00,DATAR1,2023-01-15 06:00:00,131121.0,1.0,1.0,2.0,1.0,0.023,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.011,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 07:00:00,DATAR1,2023-01-15 07:00:00,131121.0,2.0,1.0,3.0,1.0,0.02,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.013,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 08:00:00,DATAR1,2023-01-15 08:00:00,131121.0,3.0,1.0,3.0,1.0,0.018,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 09:00:00,DATAR1,2023-01-15 09:00:00,131121.0,6.0,1.0,1.0,1.0,0.012,1.0,0.001,1.0,0.5,1.0,0.002,1.0,0.018,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 10:00:00,DATAR1,2023-01-15 10:00:00,131121.0,2.0,1.0,4.0,1.0,0.008,1.0,0.001,1.0,0.6,1.0,0.007,1.0,0.024,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 11:00:00,DATAR1,2023-01-15 11:00:00,131121.0,7.0,1.0,5.0,1.0,0.008,1.0,0.001,1.0,0.5,1.0,0.01,1.0,0.024,1.0,0.035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 12:00:00,DATAR1,2023-01-15 12:00:00,131121.0,7.0,1.0,6.0,1.0,0.013,1.0,0.001,1.0,0.5,1.0,0.006,1.0,0.02,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 13:00:00,DATAR1,2023-01-15 13:00:00,131121.0,11.0,1.0,8.0,1.0,0.016,1.0,0.001,1.0,0.5,1.0,0.006,1.0,0.018,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 14:00:00,DATAR1,2023-01-15 14:00:00,131121.0,21.0,1.0,12.0,1.0,0.018,1.0,0.001,1.0,0.4,1.0,0.003,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 15:00:00,DATAR1,2023-01-15 15:00:00,131121.0,15.0,1.0,17.0,1.0,0.017,1.0,0.001,1.0,0.5,1.0,0.003,1.0,0.017,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 16:00:00,DATAR1,2023-01-15 16:00:00,131121.0,22.0,1.0,17.0,1.0,0.018,1.0,0.001,1.0,0.5,1.0,0.002,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 17:00:00,DATAR1,2023-01-15 17:00:00,131121.0,26.0,1.0,17.0,1.0,0.016,1.0,0.001,1.0,0.5,1.0,0.003,1.0,0.017,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 18:00:00,DATAR1,2023-01-15 18:00:00,131121.0,25.0,1.0,21.0,1.0,0.016,1.0,0.001,1.0,0.5,1.0,0.002,1.0,0.017,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 19:00:00,DATAR1,2023-01-15 19:00:00,131121.0,25.0,1.0,20.0,1.0,0.016,1.0,0.001,1.0,0.5,1.0,0.002,1.0,0.017,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 20:00:00,DATAR1,2023-01-15 20:00:00,131121.0,24.0,1.0,19.0,1.0,0.014,1.0,0.001,1.0,0.5,1.0,0.002,1.0,0.019,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 21:00:00,DATAR1,2023-01-15 21:00:00,131121.0,22.0,1.0,20.0,1.0,0.016,1.0,0.001,1.0,0.5,1.0,0.001,1.0,0.017,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 22:00:00,DATAR1,2023-01-15 22:00:00,131121.0,25.0,1.0,20.0,1.0,0.018,1.0,0.001,1.0,0.5,1.0,0.001,1.0,0.014,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 23:00:00,DATAR1,2023-01-15 23:00:00,131121.0,24.0,1.0,20.0,1.0,0.022,1.0,0.001,1.0,0.5,1.0,0.001,1.0,0.012,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16 00:00:00,DATAR1,2023-01-16 00:00:00,131121.0,18.0,1.0,16.0,1.0,0.024,1.0,0.001,1.0,0.5,1.0,0.001,1.0,0.01,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16 01:00:00,DATAR1,2023-01-16 01:00:00,131121.0,26.0,1.0,16.0,1.0,0.023,1.0,0.001,1.0,0.5,1.0,0.001,1.0,0.01,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16 02:00:00,DATAR1,2023-01-16 02:00:00,131121.0,24.0,1.0,17.0,1.0,0.024,1.0,0.001,1.0,0.5,1.0,0.001,1.0,0.009,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16 03:00:00,DATAR1,2023-01-16 03:00:00,131121.0,26.0,1.0,19.0,1.0,0.025,1.0,0.001,1.0,0.5,1.0,0.001,1.0,0.008,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16 04:00:00,DATAR1,2023-01-16 04:00:00,131121.0,25.0,1.0,18.0,1.0,0.027,1.0,0.001,1.0,0.5,1.0,0.001,1.0,0.008,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16 05:00:00,DATAR1,2023-01-16 05:00:00,131121.0,19.0,1.0,16.0,1.0,0.027,1.0,0.001,1.0,0.5,1.0,0.001,1.0,0.008,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16 06:00:00,DATAR1,2023-01-16 06:00:00,131121.0,19.0,1.0,16.0,1.0,0.025,1.0,0.001,1.0,0.5,1.0,0.001,1.0,0.011,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16 07:00:00,DATAR1,2023-01-16 07:00:00,131121.0,20.0,1.0,14.0,1.0,0.021,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.015,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16 08:00:00,DATAR1,2023-01-16 08:00:00,131121.0,22.0,1.0,14.0,1.0,0.018,1.0,0.001,1.0,0.5,1.0,0.003,1.0,0.019,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16 09:00:00,DATAR1,2023-01-16 09:00:00,131121.0,18.0,1.0,16.0,1.0,0.017,1.0,0.001,1.0,0.6,1.0,0.005,1.0,0.021,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16 10:00:00,DATAR1,2023-01-16 10:00:00,131121.0,23.0,1.0,17.0,1.0,0.015,1.0,0.002,1.0,0.6,1.0,0.012,1.0,0.024,1.0,0.036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16 11:00:00,DATAR1,2023-01-16 11:00:00,131121.0,16.0,1.0,12.0,1.0,0.022,1.0,0.002,1.0,0.4,1.0,0.01,1.0,0.017,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16 12:00:00,DATAR1,2023-01-16 12:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16 13:00:00,DATAR1,2023-01-16 13:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16 14:00:00,DATAR1,2023-01-16 14:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16 15:00:00,DATAR1,2023-01-16 15:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16 16:00:00,DATAR1,2023-01-16 16:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16 17:00:00,DATAR1,2023-01-16 17:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16 18:00:00,DATAR1,2023-01-16 18:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16 19:00:00,DATAR1,2023-01-16 19:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16 20:00:00,DATAR1,2023-01-16 20:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16 21:00:00,DATAR1,2023-01-16 21:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16 22:00:00,DATAR1,2023-01-16 22:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16 23:00:00,DATAR1,2023-01-16 23:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-17 00:00:00,DATAR1,2023-01-17 00:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-17 01:00:00,DATAR1,2023-01-17 01:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-17 02:00:00,DATAR1,2023-01-17 02:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-17 03:00:00,DATAR1,2023-01-17 03:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-17 04:00:00,DATAR1,2023-01-17 04:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-17 05:00:00,DATAR1,2023-01-17 05:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-17 06:00:00,DATAR1,2023-01-17 06:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-17 07:00:00,DATAR1,2023-01-17 07:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-17 08:00:00,DATAR1,2023-01-17 08:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-17 09:00:00,DATAR1,2023-01-17 09:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-17 10:00:00,DATAR1,2023-01-17 10:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-17 11:00:00,DATAR1,2023-01-17 11:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-17 12:00:00,DATAR1,2023-01-17 12:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-17 13:00:00,DATAR1,2023-01-17 13:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-17 14:00:00,DATAR1,2023-01-17 14:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-17 15:00:00,DATAR1,2023-01-17 15:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-17 16:00:00,DATAR1,2023-01-17 16:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
