index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-02-19 17:00:00,DATAR1,2023-02-19 17:00:00,131121.0,21.0,1.0,7.0,1.0,0.042,1.0,0.001,1.0,0.4,1.0,0.003,1.0,0.013,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 18:00:00,DATAR1,2023-02-19 18:00:00,131121.0,23.0,1.0,5.0,1.0,0.041,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 19:00:00,DATAR1,2023-02-19 19:00:00,131121.0,18.0,1.0,3.0,1.0,0.038,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 20:00:00,DATAR1,2023-02-19 20:00:00,131121.0,12.0,1.0,5.0,1.0,0.037,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.016,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 21:00:00,DATAR1,2023-02-19 21:00:00,131121.0,14.0,1.0,7.0,1.0,0.036,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 22:00:00,DATAR1,2023-02-19 22:00:00,131121.0,16.0,1.0,6.0,1.0,0.032,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.019,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 23:00:00,DATAR1,2023-02-19 23:00:00,131121.0,19.0,1.0,7.0,1.0,0.028,1.0,0.001,1.0,0.4,1.0,0.003,1.0,0.023,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 00:00:00,DATAR1,2023-02-20 00:00:00,131121.0,31.0,1.0,6.0,1.0,0.03,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.021,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 01:00:00,DATAR1,2023-02-20 01:00:00,131121.0,19.0,1.0,8.0,1.0,0.031,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.02,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 02:00:00,DATAR1,2023-02-20 02:00:00,131121.0,41.0,1.0,8.0,1.0,0.032,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.018,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 03:00:00,DATAR1,2023-02-20 03:00:00,131121.0,40.0,1.0,11.0,1.0,0.03,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.019,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 04:00:00,DATAR1,2023-02-20 04:00:00,131121.0,39.0,1.0,11.0,1.0,0.029,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.02,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 05:00:00,DATAR1,2023-02-20 05:00:00,131121.0,39.0,1.0,14.0,1.0,0.03,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.02,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 06:00:00,DATAR1,2023-02-20 06:00:00,131121.0,39.0,1.0,11.0,1.0,0.026,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.023,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 07:00:00,DATAR1,2023-02-20 07:00:00,131121.0,38.0,1.0,12.0,1.0,0.019,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.031,1.0,0.034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 08:00:00,DATAR1,2023-02-20 08:00:00,131121.0,29.0,1.0,10.0,1.0,0.017,1.0,0.002,1.0,0.4,1.0,0.006,1.0,0.034,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 09:00:00,DATAR1,2023-02-20 09:00:00,131121.0,33.0,1.0,8.0,1.0,0.019,1.0,0.002,1.0,0.4,1.0,0.009,1.0,0.031,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 10:00:00,DATAR1,2023-02-20 10:00:00,131121.0,41.0,1.0,7.0,1.0,0.023,1.0,0.002,1.0,0.4,1.0,0.009,1.0,0.024,1.0,0.033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 11:00:00,DATAR1,2023-02-20 11:00:00,131121.0,69.0,1.0,7.0,1.0,0.03,1.0,0.002,1.0,0.4,1.0,0.006,1.0,0.017,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 12:00:00,DATAR1,2023-02-20 12:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 13:00:00,DATAR1,2023-02-20 13:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 14:00:00,DATAR1,2023-02-20 14:00:00,131121.0,56.0,1.0,9.0,1.0,0.034,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.012,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 15:00:00,DATAR1,2023-02-20 15:00:00,131121.0,40.0,1.0,7.0,1.0,0.036,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.012,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 16:00:00,DATAR1,2023-02-20 16:00:00,131121.0,35.0,1.0,8.0,1.0,0.037,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.013,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 17:00:00,DATAR1,2023-02-20 17:00:00,131121.0,30.0,1.0,7.0,1.0,0.035,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.015,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 18:00:00,DATAR1,2023-02-20 18:00:00,131121.0,35.0,1.0,7.0,1.0,0.035,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.015,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 19:00:00,DATAR1,2023-02-20 19:00:00,131121.0,28.0,1.0,8.0,1.0,0.032,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.018,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 20:00:00,DATAR1,2023-02-20 20:00:00,131121.0,24.0,1.0,11.0,1.0,0.031,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.019,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 21:00:00,DATAR1,2023-02-20 21:00:00,131121.0,25.0,1.0,12.0,1.0,0.03,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.019,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 22:00:00,DATAR1,2023-02-20 22:00:00,131121.0,25.0,1.0,13.0,1.0,0.03,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.018,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 23:00:00,DATAR1,2023-02-20 23:00:00,131121.0,26.0,1.0,14.0,1.0,0.029,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.019,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21 00:00:00,DATAR1,2023-02-21 00:00:00,131121.0,39.0,1.0,14.0,1.0,0.029,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.019,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21 01:00:00,DATAR1,2023-02-21 01:00:00,131121.0,36.0,1.0,13.0,1.0,0.029,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.018,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21 02:00:00,DATAR1,2023-02-21 02:00:00,131121.0,28.0,1.0,16.0,1.0,0.029,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.018,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21 03:00:00,DATAR1,2023-02-21 03:00:00,131121.0,27.0,1.0,16.0,1.0,0.033,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.013,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21 04:00:00,DATAR1,2023-02-21 04:00:00,131121.0,28.0,1.0,17.0,1.0,0.033,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21 05:00:00,DATAR1,2023-02-21 05:00:00,131121.0,27.0,1.0,15.0,1.0,0.03,1.0,0.002,1.0,0.2,1.0,0.002,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21 06:00:00,DATAR1,2023-02-21 06:00:00,131121.0,27.0,1.0,15.0,1.0,0.029,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.015,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21 07:00:00,DATAR1,2023-02-21 07:00:00,131121.0,30.0,1.0,13.0,1.0,0.024,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.021,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21 08:00:00,DATAR1,2023-02-21 08:00:00,131121.0,28.0,1.0,15.0,1.0,0.021,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.024,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21 09:00:00,DATAR1,2023-02-21 09:00:00,131121.0,26.0,1.0,12.0,1.0,0.023,1.0,0.002,1.0,0.4,1.0,0.007,1.0,0.023,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21 10:00:00,DATAR1,2023-02-21 10:00:00,131121.0,26.0,1.0,9.0,1.0,0.023,1.0,0.002,1.0,0.4,1.0,0.011,1.0,0.025,1.0,0.036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21 11:00:00,DATAR1,2023-02-21 11:00:00,131121.0,28.0,1.0,16.0,1.0,0.025,1.0,0.002,1.0,0.4,1.0,0.011,1.0,0.024,1.0,0.034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21 12:00:00,DATAR1,2023-02-21 12:00:00,131121.0,34.0,1.0,16.0,1.0,0.029,1.0,0.002,1.0,0.4,1.0,0.01,1.0,0.021,1.0,0.031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21 13:00:00,DATAR1,2023-02-21 13:00:00,131121.0,30.0,1.0,15.0,1.0,0.031,1.0,0.002,1.0,0.4,1.0,0.008,1.0,0.02,1.0,0.029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21 14:00:00,DATAR1,2023-02-21 14:00:00,131121.0,29.0,1.0,14.0,1.0,0.03,1.0,0.002,1.0,0.4,1.0,0.01,1.0,0.023,1.0,0.033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21 15:00:00,DATAR1,2023-02-21 15:00:00,131121.0,23.0,1.0,13.0,1.0,0.028,1.0,0.002,1.0,0.4,1.0,0.012,1.0,0.025,1.0,0.037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21 16:00:00,DATAR1,2023-02-21 16:00:00,131121.0,31.0,1.0,13.0,1.0,0.025,1.0,0.002,1.0,0.4,1.0,0.012,1.0,0.029,1.0,0.041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21 17:00:00,DATAR1,2023-02-21 17:00:00,131121.0,34.0,1.0,14.0,1.0,0.023,1.0,0.002,1.0,0.4,1.0,0.011,1.0,0.032,1.0,0.043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21 18:00:00,DATAR1,2023-02-21 18:00:00,131121.0,37.0,1.0,15.0,1.0,0.017,1.0,0.002,1.0,0.5,1.0,0.008,1.0,0.04,1.0,0.048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21 19:00:00,DATAR1,2023-02-21 19:00:00,131121.0,45.0,1.0,18.0,1.0,0.016,1.0,0.002,1.0,0.5,1.0,0.006,1.0,0.044,1.0,0.049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21 20:00:00,DATAR1,2023-02-21 20:00:00,131121.0,33.0,1.0,20.0,1.0,0.019,1.0,0.002,1.0,0.5,1.0,0.004,1.0,0.038,1.0,0.041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21 21:00:00,DATAR1,2023-02-21 21:00:00,131121.0,29.0,1.0,21.0,1.0,0.017,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.039,1.0,0.042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21 22:00:00,DATAR1,2023-02-21 22:00:00,131121.0,32.0,1.0,22.0,1.0,0.008,1.0,0.002,1.0,0.5,1.0,0.005,1.0,0.052,1.0,0.057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21 23:00:00,DATAR1,2023-02-21 23:00:00,131121.0,32.0,1.0,22.0,1.0,0.004,1.0,0.002,1.0,0.4,1.0,0.007,1.0,0.054,1.0,0.061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22 00:00:00,DATAR1,2023-02-22 00:00:00,131121.0,32.0,1.0,22.0,1.0,0.005,1.0,0.002,1.0,0.5,1.0,0.006,1.0,0.052,1.0,0.058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22 01:00:00,DATAR1,2023-02-22 01:00:00,131121.0,34.0,1.0,20.0,1.0,0.004,1.0,0.002,1.0,0.6,1.0,0.007,1.0,0.052,1.0,0.059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22 02:00:00,DATAR1,2023-02-22 02:00:00,131121.0,43.0,1.0,25.0,1.0,0.002,1.0,0.002,1.0,0.6,1.0,0.014,1.0,0.054,1.0,0.068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22 03:00:00,DATAR1,2023-02-22 03:00:00,131121.0,31.0,1.0,25.0,1.0,0.002,1.0,0.002,1.0,0.6,1.0,0.012,1.0,0.055,1.0,0.067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22 04:00:00,DATAR1,2023-02-22 04:00:00,131121.0,35.0,1.0,21.0,1.0,0.002,1.0,0.002,1.0,0.6,1.0,0.016,1.0,0.055,1.0,0.071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22 05:00:00,DATAR1,2023-02-22 05:00:00,131121.0,38.0,1.0,22.0,1.0,0.002,1.0,0.002,1.0,0.6,1.0,0.009,1.0,0.054,1.0,0.063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22 06:00:00,DATAR1,2023-02-22 06:00:00,131121.0,37.0,1.0,25.0,1.0,0.001,1.0,0.002,1.0,0.6,1.0,0.032,1.0,0.054,1.0,0.086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22 07:00:00,DATAR1,2023-02-22 07:00:00,131121.0,35.0,1.0,25.0,1.0,0.001,1.0,0.002,1.0,0.7,1.0,0.034,1.0,0.056,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22 08:00:00,DATAR1,2023-02-22 08:00:00,131121.0,35.0,1.0,26.0,1.0,0.002,1.0,0.003,1.0,0.8,1.0,0.116,1.0,0.062,1.0,0.178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22 09:00:00,DATAR1,2023-02-22 09:00:00,131121.0,43.0,1.0,26.0,1.0,0.003,1.0,0.003,1.0,0.8,1.0,0.1,1.0,0.057,1.0,0.157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22 10:00:00,DATAR1,2023-02-22 10:00:00,131121.0,48.0,1.0,30.0,1.0,0.006,1.0,0.003,1.0,0.8,1.0,0.081,1.0,0.054,1.0,0.135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22 11:00:00,DATAR1,2023-02-22 11:00:00,131121.0,49.0,1.0,34.0,1.0,0.018,1.0,0.003,1.0,0.6,1.0,0.032,1.0,0.039,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22 12:00:00,DATAR1,2023-02-22 12:00:00,131121.0,42.0,1.0,31.0,1.0,0.024,1.0,0.002,1.0,0.6,1.0,0.018,1.0,0.034,1.0,0.052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22 13:00:00,DATAR1,2023-02-22 13:00:00,131121.0,48.0,1.0,28.0,1.0,0.029,1.0,0.002,1.0,0.5,1.0,0.015,1.0,0.031,1.0,0.046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22 14:00:00,DATAR1,2023-02-22 14:00:00,131121.0,35.0,1.0,22.0,1.0,0.031,1.0,0.002,1.0,0.5,1.0,0.013,1.0,0.032,1.0,0.044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22 15:00:00,DATAR1,2023-02-22 15:00:00,131121.0,38.0,1.0,20.0,1.0,0.037,1.0,0.002,1.0,0.4,1.0,0.009,1.0,0.028,1.0,0.037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22 16:00:00,DATAR1,2023-02-22 16:00:00,131121.0,40.0,1.0,21.0,1.0,0.042,1.0,0.002,1.0,0.4,1.0,0.006,1.0,0.025,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22 17:00:00,DATAR1,2023-02-22 17:00:00,131121.0,32.0,1.0,18.0,1.0,0.043,1.0,0.003,1.0,0.5,1.0,0.004,1.0,0.024,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22 18:00:00,DATAR1,2023-02-22 18:00:00,131121.0,41.0,1.0,18.0,1.0,0.038,1.0,0.003,1.0,0.6,1.0,0.004,1.0,0.031,1.0,0.035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22 19:00:00,DATAR1,2023-02-22 19:00:00,131121.0,44.0,1.0,25.0,1.0,0.036,1.0,0.004,1.0,0.5,1.0,0.003,1.0,0.035,1.0,0.038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22 20:00:00,DATAR1,2023-02-22 20:00:00,131121.0,38.0,1.0,40.0,1.0,0.033,1.0,0.004,1.0,0.5,1.0,0.003,1.0,0.04,1.0,0.043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22 21:00:00,DATAR1,2023-02-22 21:00:00,131121.0,46.0,1.0,49.0,1.0,0.03,1.0,0.005,1.0,0.6,1.0,0.003,1.0,0.046,1.0,0.048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22 22:00:00,DATAR1,2023-02-22 22:00:00,131121.0,42.0,1.0,42.0,1.0,0.022,1.0,0.004,1.0,0.5,1.0,0.003,1.0,0.044,1.0,0.046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22 23:00:00,DATAR1,2023-02-22 23:00:00,131121.0,,2.0,33.0,1.0,0.022,1.0,0.003,1.0,0.4,1.0,0.003,1.0,0.035,1.0,0.038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23 00:00:00,DATAR1,2023-02-23 00:00:00,131121.0,25.0,1.0,26.0,1.0,0.014,1.0,0.002,1.0,0.5,1.0,0.003,1.0,0.042,1.0,0.045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23 01:00:00,DATAR1,2023-02-23 01:00:00,131121.0,32.0,1.0,20.0,1.0,0.026,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.027,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23 02:00:00,DATAR1,2023-02-23 02:00:00,131121.0,33.0,1.0,21.0,1.0,0.028,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.024,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23 03:00:00,DATAR1,2023-02-23 03:00:00,131121.0,30.0,1.0,21.0,1.0,0.028,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.023,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23 04:00:00,DATAR1,2023-02-23 04:00:00,131121.0,30.0,1.0,19.0,1.0,0.024,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.027,1.0,0.029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23 05:00:00,DATAR1,2023-02-23 05:00:00,131121.0,28.0,1.0,21.0,1.0,0.022,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.028,1.0,0.031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23 06:00:00,DATAR1,2023-02-23 06:00:00,131121.0,29.0,1.0,19.0,1.0,0.012,1.0,0.002,1.0,0.5,1.0,0.006,1.0,0.04,1.0,0.047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23 07:00:00,DATAR1,2023-02-23 07:00:00,131121.0,31.0,1.0,19.0,1.0,0.006,1.0,0.002,1.0,0.5,1.0,0.01,1.0,0.047,1.0,0.058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23 08:00:00,DATAR1,2023-02-23 08:00:00,131121.0,28.0,1.0,22.0,1.0,0.006,1.0,0.002,1.0,0.6,1.0,0.02,1.0,0.049,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23 09:00:00,DATAR1,2023-02-23 09:00:00,131121.0,33.0,1.0,27.0,1.0,0.005,1.0,0.002,1.0,0.6,1.0,0.043,1.0,0.052,1.0,0.095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23 10:00:00,DATAR1,2023-02-23 10:00:00,131121.0,23.0,1.0,28.0,1.0,0.011,1.0,0.002,1.0,0.6,1.0,0.033,1.0,0.046,1.0,0.079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23 11:00:00,DATAR1,2023-02-23 11:00:00,131121.0,35.0,1.0,27.0,1.0,0.016,1.0,0.003,1.0,0.6,1.0,0.026,1.0,0.042,1.0,0.068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23 12:00:00,DATAR1,2023-02-23 12:00:00,131121.0,35.0,1.0,26.0,1.0,0.019,1.0,0.003,1.0,0.6,1.0,0.024,1.0,0.043,1.0,0.067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23 13:00:00,DATAR1,2023-02-23 13:00:00,131121.0,45.0,1.0,26.0,1.0,0.024,1.0,0.003,1.0,0.6,1.0,0.019,1.0,0.039,1.0,0.059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23 14:00:00,DATAR1,2023-02-23 14:00:00,131121.0,46.0,1.0,27.0,1.0,0.035,1.0,0.003,1.0,0.5,1.0,0.009,1.0,0.03,1.0,0.039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23 15:00:00,DATAR1,2023-02-23 15:00:00,131121.0,46.0,1.0,26.0,1.0,0.039,1.0,0.003,1.0,0.5,1.0,0.007,1.0,0.029,1.0,0.036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23 16:00:00,DATAR1,2023-02-23 16:00:00,131121.0,64.0,1.0,30.0,1.0,0.04,1.0,0.003,1.0,0.5,1.0,0.007,1.0,0.031,1.0,0.037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23 17:00:00,DATAR1,2023-02-23 17:00:00,131121.0,77.0,1.0,35.0,1.0,0.045,1.0,0.003,1.0,0.5,1.0,0.004,1.0,0.03,1.0,0.034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23 18:00:00,DATAR1,2023-02-23 18:00:00,131121.0,70.0,1.0,40.0,1.0,0.032,1.0,0.003,1.0,0.5,1.0,0.004,1.0,0.039,1.0,0.043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23 19:00:00,DATAR1,2023-02-23 19:00:00,131121.0,43.0,1.0,38.0,1.0,0.028,1.0,0.002,1.0,0.4,1.0,0.005,1.0,0.038,1.0,0.042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
