index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-02-23 20:00:00,DATAR1,2023-02-23 20:00:00,131121.0,33.0,1.0,33.0,1.0,0.026,1.0,0.002,1.0,0.5,1.0,0.005,1.0,0.042,1.0,0.046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23 21:00:00,DATAR1,2023-02-23 21:00:00,131121.0,41.0,1.0,32.0,1.0,0.025,1.0,0.002,1.0,0.6,1.0,0.003,1.0,0.046,1.0,0.049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23 22:00:00,DATAR1,2023-02-23 22:00:00,131121.0,37.0,1.0,33.0,1.0,0.022,1.0,0.002,1.0,0.5,1.0,0.004,1.0,0.045,1.0,0.048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23 23:00:00,DATAR1,2023-02-23 23:00:00,131121.0,35.0,1.0,33.0,1.0,0.012,1.0,0.002,1.0,0.7,1.0,0.003,1.0,0.054,1.0,0.056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 00:00:00,DATAR1,2023-02-24 00:00:00,131121.0,32.0,1.0,35.0,1.0,0.019,1.0,0.002,1.0,0.6,1.0,0.003,1.0,0.042,1.0,0.044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 01:00:00,DATAR1,2023-02-24 01:00:00,131121.0,39.0,1.0,37.0,1.0,0.018,1.0,0.002,1.0,0.6,1.0,0.003,1.0,0.042,1.0,0.045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 02:00:00,DATAR1,2023-02-24 02:00:00,131121.0,45.0,1.0,39.0,1.0,0.018,1.0,0.002,1.0,0.6,1.0,0.002,1.0,0.04,1.0,0.042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 03:00:00,DATAR1,2023-02-24 03:00:00,131121.0,41.0,1.0,38.0,1.0,0.009,1.0,0.002,1.0,0.5,1.0,0.003,1.0,0.051,1.0,0.054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 04:00:00,DATAR1,2023-02-24 04:00:00,131121.0,36.0,1.0,37.0,1.0,0.004,1.0,0.002,1.0,0.6,1.0,0.005,1.0,0.054,1.0,0.059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 05:00:00,DATAR1,2023-02-24 05:00:00,131121.0,39.0,1.0,39.0,1.0,0.016,1.0,0.002,1.0,0.6,1.0,0.003,1.0,0.038,1.0,0.041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 06:00:00,DATAR1,2023-02-24 06:00:00,131121.0,46.0,1.0,41.0,1.0,0.016,1.0,0.002,1.0,0.6,1.0,0.003,1.0,0.038,1.0,0.041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 07:00:00,DATAR1,2023-02-24 07:00:00,131121.0,44.0,1.0,44.0,1.0,0.01,1.0,0.002,1.0,0.5,1.0,0.005,1.0,0.045,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 08:00:00,DATAR1,2023-02-24 08:00:00,131121.0,50.0,1.0,47.0,1.0,0.003,1.0,0.002,1.0,0.6,1.0,0.031,1.0,0.055,1.0,0.086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 09:00:00,DATAR1,2023-02-24 09:00:00,131121.0,49.0,1.0,49.0,1.0,0.01,1.0,0.002,1.0,0.7,1.0,0.019,1.0,0.049,1.0,0.068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 10:00:00,DATAR1,2023-02-24 10:00:00,131121.0,53.0,1.0,48.0,1.0,0.015,1.0,0.002,1.0,0.7,1.0,0.019,1.0,0.046,1.0,0.065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 11:00:00,DATAR1,2023-02-24 11:00:00,131121.0,76.0,1.0,58.0,1.0,0.02,1.0,0.002,1.0,0.7,1.0,0.018,1.0,0.044,1.0,0.063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 12:00:00,DATAR1,2023-02-24 12:00:00,131121.0,83.0,1.0,62.0,1.0,0.027,1.0,0.003,1.0,0.7,1.0,0.013,1.0,0.037,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 13:00:00,DATAR1,2023-02-24 13:00:00,131121.0,67.0,1.0,56.0,1.0,0.036,1.0,0.003,1.0,0.6,1.0,0.008,1.0,0.028,1.0,0.035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 14:00:00,DATAR1,2023-02-24 14:00:00,131121.0,46.0,1.0,43.0,1.0,0.04,1.0,0.002,1.0,0.5,1.0,0.005,1.0,0.022,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 15:00:00,DATAR1,2023-02-24 15:00:00,131121.0,42.0,1.0,28.0,1.0,0.044,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.019,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 16:00:00,DATAR1,2023-02-24 16:00:00,131121.0,48.0,1.0,22.0,1.0,0.044,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.019,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 17:00:00,DATAR1,2023-02-24 17:00:00,131121.0,41.0,1.0,22.0,1.0,0.043,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.021,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 18:00:00,DATAR1,2023-02-24 18:00:00,131121.0,48.0,1.0,22.0,1.0,0.042,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.02,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 19:00:00,DATAR1,2023-02-24 19:00:00,131121.0,38.0,1.0,20.0,1.0,0.037,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.023,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 20:00:00,DATAR1,2023-02-24 20:00:00,131121.0,23.0,1.0,15.0,1.0,0.033,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.023,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 21:00:00,DATAR1,2023-02-24 21:00:00,131121.0,29.0,1.0,15.0,1.0,0.031,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.024,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 22:00:00,DATAR1,2023-02-24 22:00:00,131121.0,33.0,1.0,13.0,1.0,0.031,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.022,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 23:00:00,DATAR1,2023-02-24 23:00:00,131121.0,37.0,1.0,15.0,1.0,0.029,1.0,0.002,1.0,0.5,1.0,0.003,1.0,0.023,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 00:00:00,DATAR1,2023-02-25 00:00:00,131121.0,42.0,1.0,16.0,1.0,0.03,1.0,0.002,1.0,0.5,1.0,0.003,1.0,0.02,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 01:00:00,DATAR1,2023-02-25 01:00:00,131121.0,45.0,1.0,19.0,1.0,0.029,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.021,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 02:00:00,DATAR1,2023-02-25 02:00:00,131121.0,39.0,1.0,19.0,1.0,0.027,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.022,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 03:00:00,DATAR1,2023-02-25 03:00:00,131121.0,32.0,1.0,20.0,1.0,0.027,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.021,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 04:00:00,DATAR1,2023-02-25 04:00:00,131121.0,36.0,1.0,22.0,1.0,0.027,1.0,0.002,1.0,0.6,1.0,0.002,1.0,0.021,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 05:00:00,DATAR1,2023-02-25 05:00:00,131121.0,34.0,1.0,20.0,1.0,0.026,1.0,0.002,1.0,0.6,1.0,0.002,1.0,0.021,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 06:00:00,DATAR1,2023-02-25 06:00:00,131121.0,34.0,1.0,20.0,1.0,0.023,1.0,0.002,1.0,0.6,1.0,0.002,1.0,0.023,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 07:00:00,DATAR1,2023-02-25 07:00:00,131121.0,34.0,1.0,18.0,1.0,0.014,1.0,0.002,1.0,0.6,1.0,0.004,1.0,0.034,1.0,0.039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 08:00:00,DATAR1,2023-02-25 08:00:00,131121.0,38.0,1.0,13.0,1.0,0.006,1.0,0.002,1.0,0.7,1.0,0.01,1.0,0.045,1.0,0.055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 09:00:00,DATAR1,2023-02-25 09:00:00,131121.0,33.0,1.0,15.0,1.0,0.017,1.0,0.002,1.0,0.5,1.0,0.009,1.0,0.031,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 10:00:00,DATAR1,2023-02-25 10:00:00,131121.0,39.0,1.0,16.0,1.0,0.023,1.0,0.002,1.0,0.5,1.0,0.01,1.0,0.026,1.0,0.036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 11:00:00,DATAR1,2023-02-25 11:00:00,131121.0,40.0,1.0,22.0,1.0,0.026,1.0,0.002,1.0,0.5,1.0,0.01,1.0,0.025,1.0,0.036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 12:00:00,DATAR1,2023-02-25 12:00:00,131121.0,49.0,1.0,22.0,1.0,0.026,1.0,0.003,1.0,0.5,1.0,0.012,1.0,0.026,1.0,0.039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 13:00:00,DATAR1,2023-02-25 13:00:00,131121.0,42.0,1.0,25.0,1.0,0.031,1.0,0.003,1.0,0.5,1.0,0.009,1.0,0.023,1.0,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 14:00:00,DATAR1,2023-02-25 14:00:00,131121.0,39.0,1.0,22.0,1.0,0.036,1.0,0.003,1.0,0.4,1.0,0.006,1.0,0.019,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 15:00:00,DATAR1,2023-02-25 15:00:00,131121.0,46.0,1.0,23.0,1.0,0.038,1.0,0.003,1.0,0.4,1.0,0.006,1.0,0.019,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 16:00:00,DATAR1,2023-02-25 16:00:00,131121.0,45.0,1.0,22.0,1.0,0.04,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.017,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 17:00:00,DATAR1,2023-02-25 17:00:00,131121.0,40.0,1.0,20.0,1.0,0.04,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.017,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 18:00:00,DATAR1,2023-02-25 18:00:00,131121.0,42.0,1.0,19.0,1.0,0.038,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.017,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 19:00:00,DATAR1,2023-02-25 19:00:00,131121.0,34.0,1.0,15.0,1.0,0.036,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.019,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 20:00:00,DATAR1,2023-02-25 20:00:00,131121.0,32.0,1.0,14.0,1.0,0.033,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.02,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 21:00:00,DATAR1,2023-02-25 21:00:00,131121.0,33.0,1.0,14.0,1.0,0.031,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.02,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 22:00:00,DATAR1,2023-02-25 22:00:00,131121.0,33.0,1.0,14.0,1.0,0.029,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.02,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 23:00:00,DATAR1,2023-02-25 23:00:00,131121.0,36.0,1.0,15.0,1.0,0.027,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.021,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 00:00:00,DATAR1,2023-02-26 00:00:00,131121.0,34.0,1.0,17.0,1.0,0.026,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.022,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 01:00:00,DATAR1,2023-02-26 01:00:00,131121.0,35.0,1.0,16.0,1.0,0.025,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.023,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 02:00:00,DATAR1,2023-02-26 02:00:00,131121.0,31.0,1.0,16.0,1.0,0.021,1.0,0.002,1.0,0.6,1.0,0.002,1.0,0.026,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 03:00:00,DATAR1,2023-02-26 03:00:00,131121.0,34.0,1.0,18.0,1.0,0.02,1.0,0.002,1.0,0.6,1.0,0.003,1.0,0.026,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 04:00:00,DATAR1,2023-02-26 04:00:00,131121.0,36.0,1.0,18.0,1.0,0.022,1.0,0.002,1.0,0.6,1.0,0.002,1.0,0.023,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 05:00:00,DATAR1,2023-02-26 05:00:00,131121.0,32.0,1.0,18.0,1.0,0.02,1.0,0.002,1.0,0.6,1.0,0.002,1.0,0.026,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 06:00:00,DATAR1,2023-02-26 06:00:00,131121.0,34.0,1.0,18.0,1.0,0.017,1.0,0.002,1.0,0.6,1.0,0.003,1.0,0.029,1.0,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 07:00:00,DATAR1,2023-02-26 07:00:00,131121.0,31.0,1.0,19.0,1.0,0.012,1.0,0.002,1.0,0.6,1.0,0.003,1.0,0.036,1.0,0.039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 08:00:00,DATAR1,2023-02-26 08:00:00,131121.0,30.0,1.0,18.0,1.0,0.01,1.0,0.002,1.0,0.6,1.0,0.005,1.0,0.038,1.0,0.043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 09:00:00,DATAR1,2023-02-26 09:00:00,131121.0,27.0,1.0,17.0,1.0,0.014,1.0,0.002,1.0,0.7,1.0,0.015,1.0,0.037,1.0,0.052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 10:00:00,DATAR1,2023-02-26 10:00:00,131121.0,34.0,1.0,21.0,1.0,0.022,1.0,0.003,1.0,0.6,1.0,0.013,1.0,0.03,1.0,0.043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 11:00:00,DATAR1,2023-02-26 11:00:00,131121.0,34.0,1.0,22.0,1.0,0.025,1.0,0.003,1.0,0.6,1.0,0.012,1.0,0.028,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 12:00:00,DATAR1,2023-02-26 12:00:00,131121.0,35.0,1.0,21.0,1.0,0.031,1.0,0.003,1.0,0.6,1.0,0.009,1.0,0.023,1.0,0.031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 13:00:00,DATAR1,2023-02-26 13:00:00,131121.0,32.0,1.0,20.0,1.0,0.033,1.0,0.003,1.0,0.6,1.0,0.009,1.0,0.024,1.0,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 14:00:00,DATAR1,2023-02-26 14:00:00,131121.0,33.0,1.0,19.0,1.0,0.034,1.0,0.003,1.0,0.6,1.0,0.009,1.0,0.024,1.0,0.033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 15:00:00,DATAR1,2023-02-26 15:00:00,131121.0,33.0,1.0,19.0,1.0,0.035,1.0,0.002,1.0,0.5,1.0,0.008,1.0,0.024,1.0,0.033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 16:00:00,DATAR1,2023-02-26 16:00:00,131121.0,37.0,1.0,18.0,1.0,0.036,1.0,0.002,1.0,0.5,1.0,0.006,1.0,0.024,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 17:00:00,DATAR1,2023-02-26 17:00:00,131121.0,32.0,1.0,13.0,1.0,0.038,1.0,0.002,1.0,0.4,1.0,0.005,1.0,0.023,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 18:00:00,DATAR1,2023-02-26 18:00:00,131121.0,41.0,1.0,17.0,1.0,0.039,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.022,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 19:00:00,DATAR1,2023-02-26 19:00:00,131121.0,36.0,1.0,16.0,1.0,0.038,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.024,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 20:00:00,DATAR1,2023-02-26 20:00:00,131121.0,29.0,1.0,19.0,1.0,0.035,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.027,1.0,0.029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 21:00:00,DATAR1,2023-02-26 21:00:00,131121.0,35.0,1.0,23.0,1.0,0.033,1.0,0.003,1.0,0.6,1.0,0.002,1.0,0.028,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 22:00:00,DATAR1,2023-02-26 22:00:00,131121.0,34.0,1.0,28.0,1.0,0.03,1.0,0.003,1.0,0.6,1.0,0.002,1.0,0.032,1.0,0.035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 23:00:00,DATAR1,2023-02-26 23:00:00,131121.0,38.0,1.0,30.0,1.0,0.024,1.0,0.003,1.0,0.6,1.0,0.003,1.0,0.039,1.0,0.042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 00:00:00,DATAR1,2023-02-27 00:00:00,131121.0,39.0,1.0,35.0,1.0,0.02,1.0,0.003,1.0,0.7,1.0,0.003,1.0,0.043,1.0,0.046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 01:00:00,DATAR1,2023-02-27 01:00:00,131121.0,41.0,1.0,41.0,1.0,0.012,1.0,0.002,1.0,0.6,1.0,0.003,1.0,0.049,1.0,0.052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 02:00:00,DATAR1,2023-02-27 02:00:00,131121.0,42.0,1.0,33.0,1.0,0.012,1.0,0.002,1.0,0.6,1.0,0.003,1.0,0.047,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 03:00:00,DATAR1,2023-02-27 03:00:00,131121.0,42.0,1.0,27.0,1.0,0.011,1.0,0.002,1.0,0.7,1.0,0.003,1.0,0.047,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 04:00:00,DATAR1,2023-02-27 04:00:00,131121.0,41.0,1.0,26.0,1.0,0.006,1.0,0.002,1.0,0.7,1.0,0.004,1.0,0.054,1.0,0.057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 05:00:00,DATAR1,2023-02-27 05:00:00,131121.0,38.0,1.0,31.0,1.0,0.004,1.0,0.002,1.0,0.7,1.0,0.009,1.0,0.055,1.0,0.064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 06:00:00,DATAR1,2023-02-27 06:00:00,131121.0,44.0,1.0,30.0,1.0,0.004,1.0,0.002,1.0,0.7,1.0,0.006,1.0,0.055,1.0,0.061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 07:00:00,DATAR1,2023-02-27 07:00:00,131121.0,34.0,1.0,27.0,1.0,0.002,1.0,0.002,1.0,0.9,1.0,0.055,1.0,0.061,1.0,0.116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 08:00:00,DATAR1,2023-02-27 08:00:00,131121.0,40.0,1.0,31.0,1.0,0.002,1.0,0.004,1.0,1.0,1.0,0.105,1.0,0.065,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 09:00:00,DATAR1,2023-02-27 09:00:00,131121.0,48.0,1.0,36.0,1.0,0.004,1.0,0.003,1.0,0.7,1.0,0.088,1.0,0.063,1.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 10:00:00,DATAR1,2023-02-27 10:00:00,131121.0,40.0,1.0,42.0,1.0,0.013,1.0,0.003,1.0,0.6,1.0,0.038,1.0,0.048,1.0,0.086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 11:00:00,DATAR1,2023-02-27 11:00:00,131121.0,43.0,1.0,36.0,1.0,0.026,1.0,0.003,1.0,0.6,1.0,0.018,1.0,0.037,1.0,0.054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 12:00:00,DATAR1,2023-02-27 12:00:00,131121.0,48.0,1.0,36.0,1.0,0.031,1.0,0.003,1.0,0.6,1.0,0.013,1.0,0.034,1.0,0.047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 13:00:00,DATAR1,2023-02-27 13:00:00,131121.0,59.0,1.0,32.0,1.0,0.034,1.0,0.003,1.0,0.6,1.0,0.013,1.0,0.035,1.0,0.048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 14:00:00,DATAR1,2023-02-27 14:00:00,131121.0,48.0,1.0,34.0,1.0,0.03,1.0,0.003,1.0,0.6,1.0,0.014,1.0,0.038,1.0,0.053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 15:00:00,DATAR1,2023-02-27 15:00:00,131121.0,57.0,1.0,46.0,1.0,0.025,1.0,0.003,1.0,0.6,1.0,0.019,1.0,0.048,1.0,0.066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 16:00:00,DATAR1,2023-02-27 16:00:00,131121.0,56.0,1.0,46.0,1.0,0.024,1.0,0.003,1.0,0.6,1.0,0.017,1.0,0.049,1.0,0.066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 17:00:00,DATAR1,2023-02-27 17:00:00,131121.0,60.0,1.0,41.0,1.0,0.038,1.0,0.005,1.0,0.6,1.0,0.008,1.0,0.042,1.0,0.049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 18:00:00,DATAR1,2023-02-27 18:00:00,131121.0,56.0,1.0,40.0,1.0,0.051,1.0,0.004,1.0,0.5,1.0,0.004,1.0,0.037,1.0,0.041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 19:00:00,DATAR1,2023-02-27 19:00:00,131121.0,32.0,1.0,32.0,1.0,0.042,1.0,0.004,1.0,0.4,1.0,0.003,1.0,0.033,1.0,0.036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 20:00:00,DATAR1,2023-02-27 20:00:00,131121.0,21.0,1.0,25.0,1.0,0.036,1.0,0.003,1.0,0.4,1.0,0.003,1.0,0.035,1.0,0.037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 21:00:00,DATAR1,2023-02-27 21:00:00,131121.0,29.0,1.0,21.0,1.0,0.022,1.0,0.003,1.0,0.5,1.0,0.003,1.0,0.05,1.0,0.053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 22:00:00,DATAR1,2023-02-27 22:00:00,131121.0,34.0,1.0,20.0,1.0,0.01,1.0,0.003,1.0,0.5,1.0,0.004,1.0,0.06,1.0,0.064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
