index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-02-27 23:00:00,DATAR1,2023-02-27 23:00:00,131121.0,41.0,1.0,26.0,1.0,0.009,1.0,0.003,1.0,0.5,1.0,0.005,1.0,0.059,1.0,0.064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28 00:00:00,DATAR1,2023-02-28 00:00:00,131121.0,39.0,1.0,30.0,1.0,0.004,1.0,0.002,1.0,0.6,1.0,0.007,1.0,0.065,1.0,0.072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28 01:00:00,DATAR1,2023-02-28 01:00:00,131121.0,42.0,1.0,26.0,1.0,0.005,1.0,0.002,1.0,0.6,1.0,0.006,1.0,0.062,1.0,0.068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28 02:00:00,DATAR1,2023-02-28 02:00:00,131121.0,36.0,1.0,21.0,1.0,0.002,1.0,0.002,1.0,0.7,1.0,0.007,1.0,0.064,1.0,0.071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28 03:00:00,DATAR1,2023-02-28 03:00:00,131121.0,34.0,1.0,24.0,1.0,0.002,1.0,0.002,1.0,0.7,1.0,0.018,1.0,0.063,1.0,0.081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28 04:00:00,DATAR1,2023-02-28 04:00:00,131121.0,34.0,1.0,27.0,1.0,0.004,1.0,0.002,1.0,0.6,1.0,0.01,1.0,0.058,1.0,0.068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28 05:00:00,DATAR1,2023-02-28 05:00:00,131121.0,25.0,1.0,26.0,1.0,0.011,1.0,0.002,1.0,0.6,1.0,0.006,1.0,0.05,1.0,0.056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28 06:00:00,DATAR1,2023-02-28 06:00:00,131121.0,30.0,1.0,25.0,1.0,0.004,1.0,0.002,1.0,0.7,1.0,0.019,1.0,0.061,1.0,0.079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28 07:00:00,DATAR1,2023-02-28 07:00:00,131121.0,23.0,1.0,24.0,1.0,0.002,1.0,0.003,1.0,0.8,1.0,0.064,1.0,0.067,1.0,0.131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28 08:00:00,DATAR1,2023-02-28 08:00:00,131121.0,29.0,1.0,25.0,1.0,0.002,1.0,0.003,1.0,0.9,1.0,0.09,1.0,0.07,1.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28 09:00:00,DATAR1,2023-02-28 09:00:00,131121.0,35.0,1.0,28.0,1.0,0.005,1.0,0.003,1.0,1.0,1.0,0.083,1.0,0.07,1.0,0.153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28 10:00:00,DATAR1,2023-02-28 10:00:00,131121.0,37.0,1.0,34.0,1.0,0.023,1.0,0.004,1.0,0.8,1.0,0.022,1.0,0.048,1.0,0.071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28 11:00:00,DATAR1,2023-02-28 11:00:00,131121.0,45.0,1.0,39.0,1.0,0.034,1.0,0.004,1.0,0.6,1.0,0.012,1.0,0.039,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28 12:00:00,DATAR1,2023-02-28 12:00:00,131121.0,31.0,1.0,36.0,1.0,0.042,1.0,0.003,1.0,0.6,1.0,0.007,1.0,0.026,1.0,0.033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28 13:00:00,DATAR1,2023-02-28 13:00:00,131121.0,23.0,1.0,31.0,1.0,0.042,1.0,0.003,1.0,0.5,1.0,0.006,1.0,0.025,1.0,0.031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28 14:00:00,DATAR1,2023-02-28 14:00:00,131121.0,30.0,1.0,26.0,1.0,0.046,1.0,0.003,1.0,0.5,1.0,0.006,1.0,0.023,1.0,0.029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28 15:00:00,DATAR1,2023-02-28 15:00:00,131121.0,35.0,1.0,25.0,1.0,0.049,1.0,0.002,1.0,0.5,1.0,0.005,1.0,0.022,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28 16:00:00,DATAR1,2023-02-28 16:00:00,131121.0,46.0,1.0,24.0,1.0,0.048,1.0,0.002,1.0,0.5,1.0,0.004,1.0,0.021,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28 17:00:00,DATAR1,2023-02-28 17:00:00,131121.0,45.0,1.0,23.0,1.0,0.047,1.0,0.002,1.0,0.5,1.0,0.004,1.0,0.021,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28 18:00:00,DATAR1,2023-02-28 18:00:00,131121.0,47.0,1.0,22.0,1.0,0.044,1.0,0.002,1.0,0.5,1.0,0.003,1.0,0.022,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28 19:00:00,DATAR1,2023-02-28 19:00:00,131121.0,30.0,1.0,30.0,1.0,0.039,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.025,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28 20:00:00,DATAR1,2023-02-28 20:00:00,131121.0,23.0,1.0,24.0,1.0,0.038,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.023,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28 21:00:00,DATAR1,2023-02-28 21:00:00,131121.0,14.0,1.0,19.0,1.0,0.038,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.022,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28 22:00:00,DATAR1,2023-02-28 22:00:00,131121.0,18.0,1.0,17.0,1.0,0.036,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.023,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28 23:00:00,DATAR1,2023-02-28 23:00:00,131121.0,17.0,1.0,14.0,1.0,0.036,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.023,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 00:00:00,DATAR1,2023-03-01 00:00:00,131121.0,16.0,1.0,16.0,1.0,0.035,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.024,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 01:00:00,DATAR1,2023-03-01 01:00:00,131121.0,20.0,1.0,15.0,1.0,0.034,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.023,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 02:00:00,DATAR1,2023-03-01 02:00:00,131121.0,29.0,1.0,18.0,1.0,0.039,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.019,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 03:00:00,DATAR1,2023-03-01 03:00:00,131121.0,24.0,1.0,19.0,1.0,0.04,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.019,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 04:00:00,DATAR1,2023-03-01 04:00:00,131121.0,22.0,1.0,18.0,1.0,0.038,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.019,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 05:00:00,DATAR1,2023-03-01 05:00:00,131121.0,29.0,1.0,18.0,1.0,0.029,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.025,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 06:00:00,DATAR1,2023-03-01 06:00:00,131121.0,30.0,1.0,24.0,1.0,0.026,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.028,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 07:00:00,DATAR1,2023-03-01 07:00:00,131121.0,24.0,1.0,25.0,1.0,0.019,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.036,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:00:00,DATAR1,2023-03-01 08:00:00,131121.0,26.0,1.0,26.0,1.0,0.013,1.0,0.002,1.0,0.4,1.0,0.005,1.0,0.041,1.0,0.046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 09:00:00,DATAR1,2023-03-01 09:00:00,131121.0,31.0,1.0,33.0,1.0,0.014,1.0,0.002,1.0,0.5,1.0,0.006,1.0,0.042,1.0,0.048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 10:00:00,DATAR1,2023-03-01 10:00:00,131121.0,29.0,1.0,32.0,1.0,0.027,1.0,0.002,1.0,0.4,1.0,0.006,1.0,0.033,1.0,0.039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 11:00:00,DATAR1,2023-03-01 11:00:00,131121.0,24.0,1.0,26.0,1.0,0.038,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.024,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 12:00:00,DATAR1,2023-03-01 12:00:00,131121.0,20.0,1.0,18.0,1.0,0.042,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.022,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 13:00:00,DATAR1,2023-03-01 13:00:00,131121.0,34.0,1.0,20.0,1.0,0.047,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.02,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 14:00:00,DATAR1,2023-03-01 14:00:00,131121.0,34.0,1.0,22.0,1.0,0.049,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.019,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 15:00:00,DATAR1,2023-03-01 15:00:00,131121.0,51.0,1.0,27.0,1.0,0.048,1.0,0.002,1.0,0.5,1.0,0.003,1.0,0.017,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 16:00:00,DATAR1,2023-03-01 16:00:00,131121.0,62.0,1.0,27.0,1.0,0.047,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 17:00:00,DATAR1,2023-03-01 17:00:00,131121.0,68.0,1.0,21.0,1.0,0.043,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.014,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 18:00:00,DATAR1,2023-03-01 18:00:00,131121.0,57.0,1.0,12.0,1.0,0.04,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.014,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 19:00:00,DATAR1,2023-03-01 19:00:00,131121.0,42.0,1.0,7.0,1.0,0.038,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.015,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 20:00:00,DATAR1,2023-03-01 20:00:00,131121.0,34.0,1.0,6.0,1.0,0.037,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.015,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 21:00:00,DATAR1,2023-03-01 21:00:00,131121.0,26.0,1.0,3.0,1.0,0.038,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.015,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 22:00:00,DATAR1,2023-03-01 22:00:00,131121.0,29.0,1.0,6.0,1.0,0.038,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.015,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 23:00:00,DATAR1,2023-03-01 23:00:00,131121.0,22.0,1.0,8.0,1.0,0.037,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.015,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02 00:00:00,DATAR1,2023-03-02 00:00:00,131121.0,32.0,1.0,9.0,1.0,0.036,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.015,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02 01:00:00,DATAR1,2023-03-02 01:00:00,131121.0,24.0,1.0,11.0,1.0,0.036,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.015,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02 02:00:00,DATAR1,2023-03-02 02:00:00,131121.0,32.0,1.0,15.0,1.0,0.035,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02 03:00:00,DATAR1,2023-03-02 03:00:00,131121.0,31.0,1.0,14.0,1.0,0.034,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02 04:00:00,DATAR1,2023-03-02 04:00:00,131121.0,31.0,1.0,14.0,1.0,0.034,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02 05:00:00,DATAR1,2023-03-02 05:00:00,131121.0,38.0,1.0,13.0,1.0,0.034,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02 06:00:00,DATAR1,2023-03-02 06:00:00,131121.0,48.0,1.0,11.0,1.0,0.032,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.017,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02 07:00:00,DATAR1,2023-03-02 07:00:00,131121.0,61.0,1.0,11.0,1.0,0.025,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.024,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02 08:00:00,DATAR1,2023-03-02 08:00:00,131121.0,67.0,1.0,10.0,1.0,0.021,1.0,0.002,1.0,0.3,1.0,0.005,1.0,0.03,1.0,0.035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02 09:00:00,DATAR1,2023-03-02 09:00:00,131121.0,73.0,1.0,10.0,1.0,0.022,1.0,0.002,1.0,0.3,1.0,0.01,1.0,0.028,1.0,0.038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02 10:00:00,DATAR1,2023-03-02 10:00:00,131121.0,84.0,1.0,12.0,1.0,0.03,1.0,0.002,1.0,0.2,1.0,0.009,1.0,0.021,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02 11:00:00,DATAR1,2023-03-02 11:00:00,131121.0,82.0,1.0,12.0,1.0,0.033,1.0,0.002,1.0,0.3,1.0,0.007,1.0,0.018,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02 12:00:00,DATAR1,2023-03-02 12:00:00,131121.0,76.0,1.0,12.0,1.0,0.035,1.0,0.002,1.0,0.3,1.0,0.005,1.0,0.016,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02 13:00:00,DATAR1,2023-03-02 13:00:00,131121.0,77.0,1.0,12.0,1.0,0.036,1.0,0.002,1.0,0.4,1.0,0.006,1.0,0.016,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02 14:00:00,DATAR1,2023-03-02 14:00:00,131121.0,74.0,1.0,13.0,1.0,0.037,1.0,0.002,1.0,0.4,1.0,0.005,1.0,0.016,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02 15:00:00,DATAR1,2023-03-02 15:00:00,131121.0,66.0,1.0,12.0,1.0,0.04,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.015,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02 16:00:00,DATAR1,2023-03-02 16:00:00,131121.0,68.0,1.0,11.0,1.0,0.04,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.015,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02 17:00:00,DATAR1,2023-03-02 17:00:00,131121.0,60.0,1.0,8.0,1.0,0.038,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.017,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02 18:00:00,DATAR1,2023-03-02 18:00:00,131121.0,65.0,1.0,11.0,1.0,0.036,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.02,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02 19:00:00,DATAR1,2023-03-02 19:00:00,131121.0,55.0,1.0,13.0,1.0,0.033,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.023,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02 20:00:00,DATAR1,2023-03-02 20:00:00,131121.0,49.0,1.0,16.0,1.0,0.032,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.023,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02 21:00:00,DATAR1,2023-03-02 21:00:00,131121.0,38.0,1.0,12.0,1.0,0.034,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.02,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02 22:00:00,DATAR1,2023-03-02 22:00:00,131121.0,34.0,1.0,12.0,1.0,0.027,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.028,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02 23:00:00,DATAR1,2023-03-02 23:00:00,131121.0,35.0,1.0,12.0,1.0,0.018,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.038,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 00:00:00,DATAR1,2023-03-03 00:00:00,131121.0,30.0,1.0,12.0,1.0,0.019,1.0,0.002,1.0,0.5,1.0,0.003,1.0,0.034,1.0,0.037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 01:00:00,DATAR1,2023-03-03 01:00:00,131121.0,37.0,1.0,15.0,1.0,0.016,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.037,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 02:00:00,DATAR1,2023-03-03 02:00:00,131121.0,33.0,1.0,14.0,1.0,0.013,1.0,0.002,1.0,0.5,1.0,0.003,1.0,0.039,1.0,0.042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 03:00:00,DATAR1,2023-03-03 03:00:00,131121.0,27.0,1.0,8.0,1.0,0.008,1.0,0.002,1.0,0.5,1.0,0.003,1.0,0.044,1.0,0.048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 04:00:00,DATAR1,2023-03-03 04:00:00,131121.0,33.0,1.0,12.0,1.0,0.009,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.041,1.0,0.044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 05:00:00,DATAR1,2023-03-03 05:00:00,131121.0,30.0,1.0,17.0,1.0,0.013,1.0,0.002,1.0,0.5,1.0,0.004,1.0,0.036,1.0,0.039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 06:00:00,DATAR1,2023-03-03 06:00:00,131121.0,38.0,1.0,16.0,1.0,0.012,1.0,0.002,1.0,0.5,1.0,0.005,1.0,0.037,1.0,0.043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 07:00:00,DATAR1,2023-03-03 07:00:00,131121.0,40.0,1.0,20.0,1.0,0.007,1.0,0.002,1.0,0.5,1.0,0.011,1.0,0.045,1.0,0.055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 08:00:00,DATAR1,2023-03-03 08:00:00,131121.0,40.0,1.0,21.0,1.0,0.012,1.0,0.002,1.0,0.4,1.0,0.01,1.0,0.04,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 09:00:00,DATAR1,2023-03-03 09:00:00,131121.0,33.0,1.0,21.0,1.0,0.016,1.0,0.002,1.0,0.4,1.0,0.023,1.0,0.038,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 10:00:00,DATAR1,2023-03-03 10:00:00,131121.0,30.0,1.0,16.0,1.0,0.025,1.0,0.002,1.0,0.4,1.0,0.01,1.0,0.029,1.0,0.039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 11:00:00,DATAR1,2023-03-03 11:00:00,131121.0,34.0,1.0,13.0,1.0,0.026,1.0,0.002,1.0,0.5,1.0,0.012,1.0,0.03,1.0,0.042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 12:00:00,DATAR1,2023-03-03 12:00:00,131121.0,40.0,1.0,12.0,1.0,0.03,1.0,0.003,1.0,0.5,1.0,0.011,1.0,0.027,1.0,0.038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 13:00:00,DATAR1,2023-03-03 13:00:00,131121.0,42.0,1.0,11.0,1.0,0.036,1.0,0.003,1.0,0.4,1.0,0.008,1.0,0.023,1.0,0.031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 14:00:00,DATAR1,2023-03-03 14:00:00,131121.0,42.0,1.0,11.0,1.0,0.042,1.0,0.003,1.0,0.4,1.0,0.006,1.0,0.019,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 15:00:00,DATAR1,2023-03-03 15:00:00,131121.0,52.0,1.0,11.0,1.0,0.044,1.0,0.003,1.0,0.4,1.0,0.004,1.0,0.018,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 16:00:00,DATAR1,2023-03-03 16:00:00,131121.0,53.0,1.0,12.0,1.0,0.045,1.0,0.003,1.0,0.4,1.0,0.004,1.0,0.019,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 17:00:00,DATAR1,2023-03-03 17:00:00,131121.0,51.0,1.0,13.0,1.0,0.042,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.021,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 18:00:00,DATAR1,2023-03-03 18:00:00,131121.0,52.0,1.0,14.0,1.0,0.04,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.022,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 19:00:00,DATAR1,2023-03-03 19:00:00,131121.0,48.0,1.0,16.0,1.0,0.038,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.023,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 20:00:00,DATAR1,2023-03-03 20:00:00,131121.0,46.0,1.0,17.0,1.0,0.033,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.029,1.0,0.033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 21:00:00,DATAR1,2023-03-03 21:00:00,131121.0,69.0,1.0,18.0,1.0,0.032,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.028,1.0,0.031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 22:00:00,DATAR1,2023-03-03 22:00:00,131121.0,45.0,1.0,21.0,1.0,0.028,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.032,1.0,0.034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 23:00:00,DATAR1,2023-03-03 23:00:00,131121.0,54.0,1.0,25.0,1.0,0.018,1.0,0.002,1.0,0.5,1.0,0.003,1.0,0.043,1.0,0.046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04 00:00:00,DATAR1,2023-03-04 00:00:00,131121.0,53.0,1.0,28.0,1.0,0.006,1.0,0.002,1.0,0.6,1.0,0.006,1.0,0.055,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04 01:00:00,DATAR1,2023-03-04 01:00:00,131121.0,54.0,1.0,29.0,1.0,0.007,1.0,0.002,1.0,0.7,1.0,0.004,1.0,0.052,1.0,0.056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
