index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-03-12 07:00:00,DATAR1,2023-03-12 07:00:00,131121.0,104.0,1.0,60.0,1.0,0.067,1.0,0.001,1.0,0.6,1.0,0.002,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-12 08:00:00,DATAR1,2023-03-12 08:00:00,131121.0,100.0,1.0,60.0,1.0,0.066,1.0,0.001,1.0,0.6,1.0,0.002,1.0,0.013,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-12 09:00:00,DATAR1,2023-03-12 09:00:00,131121.0,69.0,1.0,54.0,1.0,0.058,1.0,0.001,1.0,0.7,1.0,0.002,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-12 10:00:00,DATAR1,2023-03-12 10:00:00,131121.0,,2.0,45.0,1.0,0.049,1.0,0.001,1.0,0.6,1.0,0.002,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-12 11:00:00,DATAR1,2023-03-12 11:00:00,131121.0,,2.0,30.0,1.0,0.045,1.0,0.001,1.0,0.6,1.0,0.002,1.0,0.016,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-12 12:00:00,DATAR1,2023-03-12 12:00:00,131121.0,,2.0,20.0,1.0,0.04,1.0,0.001,1.0,0.5,1.0,0.002,1.0,0.015,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-12 13:00:00,DATAR1,2023-03-12 13:00:00,131121.0,9.0,1.0,14.0,1.0,0.038,1.0,0.001,1.0,0.5,1.0,0.003,1.0,0.014,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-12 14:00:00,DATAR1,2023-03-12 14:00:00,131121.0,9.0,1.0,13.0,1.0,0.036,1.0,0.001,1.0,0.4,1.0,0.003,1.0,0.014,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-12 15:00:00,DATAR1,2023-03-12 15:00:00,131121.0,37.0,1.0,9.0,1.0,0.037,1.0,0.001,1.0,0.4,1.0,0.003,1.0,0.013,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-12 16:00:00,DATAR1,2023-03-12 16:00:00,131121.0,55.0,1.0,14.0,1.0,0.035,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.011,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-12 17:00:00,DATAR1,2023-03-12 17:00:00,131121.0,58.0,1.0,12.0,1.0,0.037,1.0,0.001,1.0,0.4,1.0,0.003,1.0,0.011,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-12 18:00:00,DATAR1,2023-03-12 18:00:00,131121.0,81.0,1.0,13.0,1.0,0.042,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.009,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-12 19:00:00,DATAR1,2023-03-12 19:00:00,131121.0,60.0,1.0,13.0,1.0,0.041,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.009,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-12 20:00:00,DATAR1,2023-03-12 20:00:00,131121.0,47.0,1.0,10.0,1.0,0.039,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.008,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-12 21:00:00,DATAR1,2023-03-12 21:00:00,131121.0,39.0,1.0,10.0,1.0,0.039,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-12 22:00:00,DATAR1,2023-03-12 22:00:00,131121.0,35.0,1.0,6.0,1.0,0.038,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-12 23:00:00,DATAR1,2023-03-12 23:00:00,131121.0,38.0,1.0,8.0,1.0,0.036,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.008,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 00:00:00,DATAR1,2023-03-13 00:00:00,131121.0,41.0,1.0,10.0,1.0,0.036,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 01:00:00,DATAR1,2023-03-13 01:00:00,131121.0,46.0,1.0,3.0,1.0,0.037,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 02:00:00,DATAR1,2023-03-13 02:00:00,131121.0,44.0,1.0,4.0,1.0,0.037,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 03:00:00,DATAR1,2023-03-13 03:00:00,131121.0,32.0,1.0,6.0,1.0,0.036,1.0,0.002,1.0,0.2,1.0,0.002,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 04:00:00,DATAR1,2023-03-13 04:00:00,131121.0,32.0,1.0,10.0,1.0,0.036,1.0,0.002,1.0,0.2,1.0,0.002,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 05:00:00,DATAR1,2023-03-13 05:00:00,131121.0,32.0,1.0,9.0,1.0,0.035,1.0,0.002,1.0,0.2,1.0,0.002,1.0,0.007,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 06:00:00,DATAR1,2023-03-13 06:00:00,131121.0,28.0,1.0,9.0,1.0,0.033,1.0,0.002,1.0,0.2,1.0,0.002,1.0,0.009,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 07:00:00,DATAR1,2023-03-13 07:00:00,131121.0,24.0,1.0,9.0,1.0,0.03,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 08:00:00,DATAR1,2023-03-13 08:00:00,131121.0,26.0,1.0,7.0,1.0,0.024,1.0,0.002,1.0,0.3,1.0,0.005,1.0,0.02,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 09:00:00,DATAR1,2023-03-13 09:00:00,131121.0,30.0,1.0,8.0,1.0,0.027,1.0,0.002,1.0,0.3,1.0,0.006,1.0,0.017,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 10:00:00,DATAR1,2023-03-13 10:00:00,131121.0,21.0,1.0,10.0,1.0,0.031,1.0,0.002,1.0,0.4,1.0,0.006,1.0,0.013,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 11:00:00,DATAR1,2023-03-13 11:00:00,131121.0,33.0,1.0,8.0,1.0,0.032,1.0,0.002,1.0,0.4,1.0,0.006,1.0,0.013,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 12:00:00,DATAR1,2023-03-13 12:00:00,131121.0,31.0,1.0,8.0,1.0,0.032,1.0,0.002,1.0,0.4,1.0,0.007,1.0,0.013,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 13:00:00,DATAR1,2023-03-13 13:00:00,131121.0,33.0,1.0,6.0,1.0,0.034,1.0,0.002,1.0,0.4,1.0,0.006,1.0,0.013,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 14:00:00,DATAR1,2023-03-13 14:00:00,131121.0,34.0,1.0,5.0,1.0,0.034,1.0,0.002,1.0,0.4,1.0,0.007,1.0,0.014,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 15:00:00,DATAR1,2023-03-13 15:00:00,131121.0,34.0,1.0,7.0,1.0,0.036,1.0,0.002,1.0,0.3,1.0,0.006,1.0,0.014,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 16:00:00,DATAR1,2023-03-13 16:00:00,131121.0,43.0,1.0,9.0,1.0,0.038,1.0,0.002,1.0,0.3,1.0,0.005,1.0,0.013,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 17:00:00,DATAR1,2023-03-13 17:00:00,131121.0,42.0,1.0,7.0,1.0,0.039,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.013,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 18:00:00,DATAR1,2023-03-13 18:00:00,131121.0,45.0,1.0,6.0,1.0,0.039,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.014,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 19:00:00,DATAR1,2023-03-13 19:00:00,131121.0,43.0,1.0,8.0,1.0,0.035,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.019,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 20:00:00,DATAR1,2023-03-13 20:00:00,131121.0,37.0,1.0,10.0,1.0,0.034,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.018,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 21:00:00,DATAR1,2023-03-13 21:00:00,131121.0,44.0,1.0,7.0,1.0,0.029,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.022,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 22:00:00,DATAR1,2023-03-13 22:00:00,131121.0,41.0,1.0,6.0,1.0,0.029,1.0,0.002,1.0,0.5,1.0,0.003,1.0,0.022,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 23:00:00,DATAR1,2023-03-13 23:00:00,131121.0,38.0,1.0,7.0,1.0,0.028,1.0,0.002,1.0,0.6,1.0,0.003,1.0,0.022,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 00:00:00,DATAR1,2023-03-14 00:00:00,131121.0,36.0,1.0,11.0,1.0,0.026,1.0,0.002,1.0,0.5,1.0,0.003,1.0,0.021,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 01:00:00,DATAR1,2023-03-14 01:00:00,131121.0,49.0,1.0,15.0,1.0,0.027,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.019,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 02:00:00,DATAR1,2023-03-14 02:00:00,131121.0,38.0,1.0,18.0,1.0,0.035,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.013,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 03:00:00,DATAR1,2023-03-14 03:00:00,131121.0,38.0,1.0,13.0,1.0,0.033,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 04:00:00,DATAR1,2023-03-14 04:00:00,131121.0,41.0,1.0,13.0,1.0,0.033,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 05:00:00,DATAR1,2023-03-14 05:00:00,131121.0,37.0,1.0,12.0,1.0,0.037,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.012,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 06:00:00,DATAR1,2023-03-14 06:00:00,131121.0,39.0,1.0,11.0,1.0,0.032,1.0,0.002,1.0,0.2,1.0,0.003,1.0,0.017,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 07:00:00,DATAR1,2023-03-14 07:00:00,131121.0,43.0,1.0,13.0,1.0,0.026,1.0,0.002,1.0,0.4,1.0,0.005,1.0,0.024,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 08:00:00,DATAR1,2023-03-14 08:00:00,131121.0,43.0,1.0,11.0,1.0,0.028,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.02,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 09:00:00,DATAR1,2023-03-14 09:00:00,131121.0,48.0,1.0,12.0,1.0,0.032,1.0,0.002,1.0,0.2,1.0,0.005,1.0,0.017,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 10:00:00,DATAR1,2023-03-14 10:00:00,131121.0,45.0,1.0,14.0,1.0,0.032,1.0,0.002,1.0,0.3,1.0,0.006,1.0,0.016,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 11:00:00,DATAR1,2023-03-14 11:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 12:00:00,DATAR1,2023-03-14 12:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 13:00:00,DATAR1,2023-03-14 13:00:00,131121.0,63.0,1.0,14.0,1.0,0.04,1.0,0.002,1.0,0.4,1.0,0.007,1.0,0.014,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 14:00:00,DATAR1,2023-03-14 14:00:00,131121.0,62.0,1.0,11.0,1.0,0.045,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.011,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 15:00:00,DATAR1,2023-03-14 15:00:00,131121.0,65.0,1.0,6.0,1.0,0.046,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.011,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 16:00:00,DATAR1,2023-03-14 16:00:00,131121.0,63.0,1.0,4.0,1.0,0.046,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.011,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 17:00:00,DATAR1,2023-03-14 17:00:00,131121.0,48.0,1.0,5.0,1.0,0.046,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.011,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 18:00:00,DATAR1,2023-03-14 18:00:00,131121.0,51.0,1.0,5.0,1.0,0.043,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.013,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 19:00:00,DATAR1,2023-03-14 19:00:00,131121.0,41.0,1.0,3.0,1.0,0.039,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.017,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 20:00:00,DATAR1,2023-03-14 20:00:00,131121.0,27.0,1.0,5.0,1.0,0.035,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.019,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 21:00:00,DATAR1,2023-03-14 21:00:00,131121.0,27.0,1.0,5.0,1.0,0.021,1.0,0.002,1.0,0.6,1.0,0.003,1.0,0.034,1.0,0.037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 22:00:00,DATAR1,2023-03-14 22:00:00,131121.0,31.0,1.0,7.0,1.0,0.013,1.0,0.002,1.0,0.6,1.0,0.004,1.0,0.043,1.0,0.047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 23:00:00,DATAR1,2023-03-14 23:00:00,131121.0,30.0,1.0,8.0,1.0,0.027,1.0,0.002,1.0,0.6,1.0,0.003,1.0,0.027,1.0,0.029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 00:00:00,DATAR1,2023-03-15 00:00:00,131121.0,39.0,1.0,11.0,1.0,0.029,1.0,0.002,1.0,0.5,1.0,0.003,1.0,0.024,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 01:00:00,DATAR1,2023-03-15 01:00:00,131121.0,26.0,1.0,14.0,1.0,0.022,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.029,1.0,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 02:00:00,DATAR1,2023-03-15 02:00:00,131121.0,40.0,1.0,9.0,1.0,0.023,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.024,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 03:00:00,DATAR1,2023-03-15 03:00:00,131121.0,27.0,1.0,12.0,1.0,0.019,1.0,0.002,1.0,0.6,1.0,0.002,1.0,0.025,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 04:00:00,DATAR1,2023-03-15 04:00:00,131121.0,31.0,1.0,11.0,1.0,0.019,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.026,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 05:00:00,DATAR1,2023-03-15 05:00:00,131121.0,30.0,1.0,10.0,1.0,0.021,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.027,1.0,0.029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 06:00:00,DATAR1,2023-03-15 06:00:00,131121.0,24.0,1.0,8.0,1.0,0.03,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.019,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 07:00:00,DATAR1,2023-03-15 07:00:00,131121.0,31.0,1.0,8.0,1.0,0.038,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 08:00:00,DATAR1,2023-03-15 08:00:00,131121.0,26.0,1.0,8.0,1.0,0.036,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.015,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 09:00:00,DATAR1,2023-03-15 09:00:00,131121.0,20.0,1.0,8.0,1.0,0.027,1.0,0.002,1.0,0.4,1.0,0.007,1.0,0.028,1.0,0.034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 10:00:00,DATAR1,2023-03-15 10:00:00,131121.0,30.0,1.0,9.0,1.0,0.028,1.0,0.002,1.0,0.4,1.0,0.006,1.0,0.024,1.0,0.031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 11:00:00,DATAR1,2023-03-15 11:00:00,131121.0,25.0,1.0,8.0,1.0,0.034,1.0,0.002,1.0,0.3,1.0,0.006,1.0,0.018,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 12:00:00,DATAR1,2023-03-15 12:00:00,131121.0,27.0,1.0,6.0,1.0,0.038,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.015,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 13:00:00,DATAR1,2023-03-15 13:00:00,131121.0,26.0,1.0,7.0,1.0,0.045,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.01,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 14:00:00,DATAR1,2023-03-15 14:00:00,131121.0,30.0,1.0,6.0,1.0,0.047,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.01,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 15:00:00,DATAR1,2023-03-15 15:00:00,131121.0,38.0,1.0,6.0,1.0,0.046,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.012,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 16:00:00,DATAR1,2023-03-15 16:00:00,131121.0,53.0,1.0,11.0,1.0,0.039,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.015,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 17:00:00,DATAR1,2023-03-15 17:00:00,131121.0,49.0,1.0,15.0,1.0,0.04,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 18:00:00,DATAR1,2023-03-15 18:00:00,131121.0,38.0,1.0,18.0,1.0,0.042,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 19:00:00,DATAR1,2023-03-15 19:00:00,131121.0,51.0,1.0,22.0,1.0,0.039,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.018,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 20:00:00,DATAR1,2023-03-15 20:00:00,131121.0,59.0,1.0,27.0,1.0,0.031,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.019,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 21:00:00,DATAR1,2023-03-15 21:00:00,131121.0,74.0,1.0,26.0,1.0,0.026,1.0,0.001,1.0,0.5,1.0,0.002,1.0,0.016,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 22:00:00,DATAR1,2023-03-15 22:00:00,131121.0,108.0,1.0,15.0,1.0,0.03,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.011,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 23:00:00,DATAR1,2023-03-15 23:00:00,131121.0,107.0,1.0,9.0,1.0,0.031,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.011,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16 00:00:00,DATAR1,2023-03-16 00:00:00,131121.0,98.0,1.0,9.0,1.0,0.033,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16 01:00:00,DATAR1,2023-03-16 01:00:00,131121.0,114.0,1.0,8.0,1.0,0.033,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.009,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16 02:00:00,DATAR1,2023-03-16 02:00:00,131121.0,87.0,1.0,10.0,1.0,0.035,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.009,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16 03:00:00,DATAR1,2023-03-16 03:00:00,131121.0,65.0,1.0,11.0,1.0,0.034,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.009,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16 04:00:00,DATAR1,2023-03-16 04:00:00,131121.0,68.0,1.0,11.0,1.0,0.031,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.011,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16 05:00:00,DATAR1,2023-03-16 05:00:00,131121.0,62.0,1.0,9.0,1.0,0.029,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.013,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16 06:00:00,DATAR1,2023-03-16 06:00:00,131121.0,55.0,1.0,9.0,1.0,0.024,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.018,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16 07:00:00,DATAR1,2023-03-16 07:00:00,131121.0,44.0,1.0,10.0,1.0,0.026,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16 08:00:00,DATAR1,2023-03-16 08:00:00,131121.0,43.0,1.0,10.0,1.0,0.025,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.017,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16 09:00:00,DATAR1,2023-03-16 09:00:00,131121.0,40.0,1.0,11.0,1.0,0.024,1.0,0.002,1.0,0.3,1.0,0.007,1.0,0.019,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
