index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-03-20 13:00:00,DATAR1,2023-03-20 13:00:00,131121.0,59.0,1.0,52.0,1.0,0.05,1.0,0.002,1.0,0.5,1.0,0.006,1.0,0.026,1.0,0.031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 14:00:00,DATAR1,2023-03-20 14:00:00,131121.0,46.0,1.0,38.0,1.0,0.044,1.0,0.002,1.0,0.5,1.0,0.01,1.0,0.033,1.0,0.043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 15:00:00,DATAR1,2023-03-20 15:00:00,131121.0,60.0,1.0,34.0,1.0,0.04,1.0,0.002,1.0,0.6,1.0,0.009,1.0,0.04,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 16:00:00,DATAR1,2023-03-20 16:00:00,131121.0,56.0,1.0,36.0,1.0,0.044,1.0,0.002,1.0,0.6,1.0,0.008,1.0,0.038,1.0,0.045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 17:00:00,DATAR1,2023-03-20 17:00:00,131121.0,60.0,1.0,36.0,1.0,0.046,1.0,0.003,1.0,0.6,1.0,0.006,1.0,0.039,1.0,0.045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 18:00:00,DATAR1,2023-03-20 18:00:00,131121.0,53.0,1.0,41.0,1.0,0.051,1.0,0.002,1.0,0.5,1.0,0.005,1.0,0.028,1.0,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 19:00:00,DATAR1,2023-03-20 19:00:00,131121.0,30.0,1.0,33.0,1.0,0.047,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.027,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 20:00:00,DATAR1,2023-03-20 20:00:00,131121.0,39.0,1.0,28.0,1.0,0.035,1.0,0.003,1.0,0.6,1.0,0.002,1.0,0.04,1.0,0.042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 21:00:00,DATAR1,2023-03-20 21:00:00,131121.0,45.0,1.0,30.0,1.0,0.028,1.0,0.003,1.0,0.7,1.0,0.002,1.0,0.044,1.0,0.046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 22:00:00,DATAR1,2023-03-20 22:00:00,131121.0,58.0,1.0,29.0,1.0,0.027,1.0,0.002,1.0,0.7,1.0,0.003,1.0,0.043,1.0,0.046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 23:00:00,DATAR1,2023-03-20 23:00:00,131121.0,49.0,1.0,30.0,1.0,0.018,1.0,0.002,1.0,0.8,1.0,0.003,1.0,0.05,1.0,0.052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 00:00:00,DATAR1,2023-03-21 00:00:00,131121.0,48.0,1.0,30.0,1.0,0.02,1.0,0.002,1.0,0.7,1.0,0.003,1.0,0.044,1.0,0.047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 01:00:00,DATAR1,2023-03-21 01:00:00,131121.0,49.0,1.0,39.0,1.0,0.007,1.0,0.002,1.0,0.7,1.0,0.004,1.0,0.062,1.0,0.066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 02:00:00,DATAR1,2023-03-21 02:00:00,131121.0,58.0,1.0,43.0,1.0,0.012,1.0,0.003,1.0,0.7,1.0,0.004,1.0,0.055,1.0,0.058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 03:00:00,DATAR1,2023-03-21 03:00:00,131121.0,63.0,1.0,42.0,1.0,0.004,1.0,0.003,1.0,0.8,1.0,0.004,1.0,0.063,1.0,0.067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 04:00:00,DATAR1,2023-03-21 04:00:00,131121.0,56.0,1.0,41.0,1.0,0.004,1.0,0.003,1.0,0.8,1.0,0.015,1.0,0.06,1.0,0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 05:00:00,DATAR1,2023-03-21 05:00:00,131121.0,48.0,1.0,38.0,1.0,0.003,1.0,0.002,1.0,0.7,1.0,0.007,1.0,0.06,1.0,0.067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 06:00:00,DATAR1,2023-03-21 06:00:00,131121.0,50.0,1.0,35.0,1.0,0.002,1.0,0.003,1.0,0.8,1.0,0.022,1.0,0.059,1.0,0.081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 07:00:00,DATAR1,2023-03-21 07:00:00,131121.0,49.0,1.0,33.0,1.0,0.002,1.0,0.003,1.0,0.8,1.0,0.065,1.0,0.063,1.0,0.128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 08:00:00,DATAR1,2023-03-21 08:00:00,131121.0,52.0,1.0,38.0,1.0,0.004,1.0,0.003,1.0,0.8,1.0,0.052,1.0,0.06,1.0,0.112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 09:00:00,DATAR1,2023-03-21 09:00:00,131121.0,46.0,1.0,37.0,1.0,0.01,1.0,0.003,1.0,0.8,1.0,0.037,1.0,0.055,1.0,0.091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 10:00:00,DATAR1,2023-03-21 10:00:00,131121.0,56.0,1.0,39.0,1.0,0.011,1.0,0.003,1.0,0.8,1.0,0.055,1.0,0.061,1.0,0.116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 11:00:00,DATAR1,2023-03-21 11:00:00,131121.0,75.0,1.0,44.0,1.0,0.017,1.0,0.003,1.0,0.7,1.0,0.042,1.0,0.059,1.0,0.101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 12:00:00,DATAR1,2023-03-21 12:00:00,131121.0,63.0,1.0,42.0,1.0,0.05,1.0,0.003,1.0,0.5,1.0,0.008,1.0,0.027,1.0,0.035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 13:00:00,DATAR1,2023-03-21 13:00:00,131121.0,37.0,1.0,32.0,1.0,0.053,1.0,0.003,1.0,0.5,1.0,0.007,1.0,0.03,1.0,0.037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 14:00:00,DATAR1,2023-03-21 14:00:00,131121.0,51.0,1.0,32.0,1.0,0.055,1.0,0.003,1.0,0.5,1.0,0.008,1.0,0.031,1.0,0.039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 15:00:00,DATAR1,2023-03-21 15:00:00,131121.0,,3.0,35.0,1.0,0.062,1.0,0.002,1.0,0.4,1.0,0.005,1.0,0.025,1.0,0.029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 16:00:00,DATAR1,2023-03-21 16:00:00,131121.0,,3.0,33.0,1.0,0.063,1.0,0.002,1.0,0.5,1.0,0.004,1.0,0.025,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 17:00:00,DATAR1,2023-03-21 17:00:00,131121.0,64.0,1.0,27.0,1.0,0.063,1.0,0.002,1.0,0.5,1.0,0.004,1.0,0.028,1.0,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 18:00:00,DATAR1,2023-03-21 18:00:00,131121.0,72.0,1.0,26.0,1.0,0.054,1.0,0.002,1.0,0.5,1.0,0.004,1.0,0.038,1.0,0.042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 19:00:00,DATAR1,2023-03-21 19:00:00,131121.0,68.0,1.0,29.0,1.0,0.039,1.0,0.002,1.0,0.6,1.0,0.003,1.0,0.054,1.0,0.057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 20:00:00,DATAR1,2023-03-21 20:00:00,131121.0,87.0,1.0,38.0,1.0,0.031,1.0,0.003,1.0,0.7,1.0,0.003,1.0,0.063,1.0,0.066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 21:00:00,DATAR1,2023-03-21 21:00:00,131121.0,88.0,1.0,48.0,1.0,0.029,1.0,0.003,1.0,0.8,1.0,0.003,1.0,0.056,1.0,0.059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 22:00:00,DATAR1,2023-03-21 22:00:00,131121.0,74.0,1.0,51.0,1.0,0.029,1.0,0.002,1.0,0.8,1.0,0.003,1.0,0.053,1.0,0.056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 23:00:00,DATAR1,2023-03-21 23:00:00,131121.0,80.0,1.0,52.0,1.0,0.023,1.0,0.002,1.0,0.8,1.0,0.003,1.0,0.052,1.0,0.054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 00:00:00,DATAR1,2023-03-22 00:00:00,131121.0,77.0,1.0,49.0,1.0,0.025,1.0,0.002,1.0,0.8,1.0,0.003,1.0,0.044,1.0,0.047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 01:00:00,DATAR1,2023-03-22 01:00:00,131121.0,76.0,1.0,43.0,1.0,0.027,1.0,0.002,1.0,0.8,1.0,0.003,1.0,0.039,1.0,0.042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 02:00:00,DATAR1,2023-03-22 02:00:00,131121.0,80.0,1.0,47.0,1.0,0.018,1.0,0.002,1.0,0.8,1.0,0.003,1.0,0.048,1.0,0.051,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 03:00:00,DATAR1,2023-03-22 03:00:00,131121.0,74.0,1.0,49.0,1.0,0.008,1.0,0.002,1.0,1.0,1.0,0.006,1.0,0.059,1.0,0.065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 04:00:00,DATAR1,2023-03-22 04:00:00,131121.0,67.0,1.0,51.0,1.0,0.007,1.0,0.002,1.0,0.9,1.0,0.004,1.0,0.06,1.0,0.064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 05:00:00,DATAR1,2023-03-22 05:00:00,131121.0,66.0,1.0,50.0,1.0,0.002,1.0,0.002,1.0,0.9,1.0,0.011,1.0,0.067,1.0,0.078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 06:00:00,DATAR1,2023-03-22 06:00:00,131121.0,66.0,1.0,52.0,1.0,0.002,1.0,0.003,1.0,1.0,1.0,0.024,1.0,0.065,1.0,0.089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 07:00:00,DATAR1,2023-03-22 07:00:00,131121.0,58.0,1.0,54.0,1.0,0.002,1.0,0.003,1.0,0.9,1.0,0.041,1.0,0.064,1.0,0.104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 08:00:00,DATAR1,2023-03-22 08:00:00,131121.0,67.0,1.0,48.0,1.0,0.002,1.0,0.004,1.0,1.1,1.0,0.11,1.0,0.07,1.0,0.181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 09:00:00,DATAR1,2023-03-22 09:00:00,131121.0,91.0,1.0,51.0,1.0,0.004,1.0,0.004,1.0,1.0,1.0,0.099,1.0,0.074,1.0,0.173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 10:00:00,DATAR1,2023-03-22 10:00:00,131121.0,108.0,1.0,55.0,1.0,0.006,1.0,0.004,1.0,1.0,1.0,0.089,1.0,0.076,1.0,0.165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 11:00:00,DATAR1,2023-03-22 11:00:00,131121.0,83.0,1.0,58.0,1.0,0.021,1.0,0.004,1.0,0.7,1.0,0.037,1.0,0.057,1.0,0.094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 12:00:00,DATAR1,2023-03-22 12:00:00,131121.0,62.0,1.0,53.0,1.0,0.029,1.0,0.004,1.0,0.7,1.0,0.022,1.0,0.056,1.0,0.078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 13:00:00,DATAR1,2023-03-22 13:00:00,131121.0,62.0,1.0,47.0,1.0,0.055,1.0,0.003,1.0,0.5,1.0,0.007,1.0,0.03,1.0,0.036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 14:00:00,DATAR1,2023-03-22 14:00:00,131121.0,41.0,1.0,33.0,1.0,0.066,1.0,0.002,1.0,0.5,1.0,0.004,1.0,0.022,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 15:00:00,DATAR1,2023-03-22 15:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 16:00:00,DATAR1,2023-03-22 16:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 17:00:00,DATAR1,2023-03-22 17:00:00,131121.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 18:00:00,DATAR1,2023-03-22 18:00:00,131121.0,66.0,1.0,20.0,1.0,0.044,1.0,0.002,1.0,0.6,1.0,0.002,1.0,0.035,1.0,0.037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 19:00:00,DATAR1,2023-03-22 19:00:00,131121.0,67.0,1.0,26.0,1.0,0.044,1.0,0.002,1.0,0.6,1.0,0.002,1.0,0.041,1.0,0.043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 20:00:00,DATAR1,2023-03-22 20:00:00,131121.0,60.0,1.0,34.0,1.0,0.044,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.029,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 21:00:00,DATAR1,2023-03-22 21:00:00,131121.0,55.0,1.0,27.0,1.0,0.03,1.0,0.002,1.0,0.6,1.0,0.002,1.0,0.035,1.0,0.037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 22:00:00,DATAR1,2023-03-22 22:00:00,131121.0,37.0,1.0,19.0,1.0,0.021,1.0,0.003,1.0,0.6,1.0,0.002,1.0,0.039,1.0,0.041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 23:00:00,DATAR1,2023-03-22 23:00:00,131121.0,42.0,1.0,21.0,1.0,0.015,1.0,0.003,1.0,0.7,1.0,0.002,1.0,0.043,1.0,0.045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 00:00:00,DATAR1,2023-03-23 00:00:00,131121.0,43.0,1.0,19.0,1.0,0.021,1.0,0.003,1.0,0.6,1.0,0.002,1.0,0.032,1.0,0.034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 01:00:00,DATAR1,2023-03-23 01:00:00,131121.0,46.0,1.0,17.0,1.0,0.037,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.011,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 02:00:00,DATAR1,2023-03-23 02:00:00,131121.0,47.0,1.0,17.0,1.0,0.037,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 03:00:00,DATAR1,2023-03-23 03:00:00,131121.0,46.0,1.0,22.0,1.0,0.037,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.009,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 04:00:00,DATAR1,2023-03-23 04:00:00,131121.0,44.0,1.0,23.0,1.0,0.039,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 05:00:00,DATAR1,2023-03-23 05:00:00,131121.0,44.0,1.0,19.0,1.0,0.037,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 06:00:00,DATAR1,2023-03-23 06:00:00,131121.0,40.0,1.0,20.0,1.0,0.035,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.009,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 07:00:00,DATAR1,2023-03-23 07:00:00,131121.0,40.0,1.0,19.0,1.0,0.032,1.0,0.001,1.0,0.6,1.0,0.001,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 08:00:00,DATAR1,2023-03-23 08:00:00,131121.0,39.0,1.0,20.0,1.0,0.013,1.0,0.002,1.0,0.7,1.0,0.014,1.0,0.038,1.0,0.052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 09:00:00,DATAR1,2023-03-23 09:00:00,131121.0,45.0,1.0,22.0,1.0,0.01,1.0,0.002,1.0,0.7,1.0,0.015,1.0,0.039,1.0,0.054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 10:00:00,DATAR1,2023-03-23 10:00:00,131121.0,34.0,1.0,23.0,1.0,0.019,1.0,0.002,1.0,0.6,1.0,0.005,1.0,0.027,1.0,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 11:00:00,DATAR1,2023-03-23 11:00:00,131121.0,44.0,1.0,20.0,1.0,0.021,1.0,0.002,1.0,0.6,1.0,0.007,1.0,0.026,1.0,0.033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 12:00:00,DATAR1,2023-03-23 12:00:00,131121.0,41.0,1.0,20.0,1.0,0.02,1.0,0.002,1.0,0.6,1.0,0.013,1.0,0.032,1.0,0.045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 13:00:00,DATAR1,2023-03-23 13:00:00,131121.0,42.0,1.0,23.0,1.0,0.032,1.0,0.002,1.0,0.6,1.0,0.009,1.0,0.024,1.0,0.033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 14:00:00,DATAR1,2023-03-23 14:00:00,131121.0,50.0,1.0,23.0,1.0,0.04,1.0,0.002,1.0,0.6,1.0,0.005,1.0,0.022,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 15:00:00,DATAR1,2023-03-23 15:00:00,131121.0,55.0,1.0,19.0,1.0,0.051,1.0,0.002,1.0,0.6,1.0,0.004,1.0,0.018,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 16:00:00,DATAR1,2023-03-23 16:00:00,131121.0,59.0,1.0,24.0,1.0,0.057,1.0,0.002,1.0,0.6,1.0,0.002,1.0,0.013,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 17:00:00,DATAR1,2023-03-23 17:00:00,131121.0,50.0,1.0,20.0,1.0,0.053,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.011,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 18:00:00,DATAR1,2023-03-23 18:00:00,131121.0,119.0,1.0,19.0,1.0,0.056,1.0,0.003,1.0,0.6,1.0,0.002,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 19:00:00,DATAR1,2023-03-23 19:00:00,131121.0,219.0,1.0,27.0,1.0,0.048,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.014,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 20:00:00,DATAR1,2023-03-23 20:00:00,131121.0,292.0,1.0,33.0,1.0,0.037,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 21:00:00,DATAR1,2023-03-23 21:00:00,131121.0,352.0,1.0,38.0,1.0,0.031,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.015,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 22:00:00,DATAR1,2023-03-23 22:00:00,131121.0,332.0,1.0,36.0,1.0,0.025,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.017,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 23:00:00,DATAR1,2023-03-23 23:00:00,131121.0,288.0,1.0,38.0,1.0,0.024,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.015,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 00:00:00,DATAR1,2023-03-24 00:00:00,131121.0,250.0,1.0,33.0,1.0,0.022,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.016,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 01:00:00,DATAR1,2023-03-24 01:00:00,131121.0,234.0,1.0,28.0,1.0,0.02,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 02:00:00,DATAR1,2023-03-24 02:00:00,131121.0,206.0,1.0,24.0,1.0,0.021,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.015,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 03:00:00,DATAR1,2023-03-24 03:00:00,131121.0,177.0,1.0,22.0,1.0,0.023,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 04:00:00,DATAR1,2023-03-24 04:00:00,131121.0,172.0,1.0,19.0,1.0,0.024,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 05:00:00,DATAR1,2023-03-24 05:00:00,131121.0,151.0,1.0,20.0,1.0,0.02,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 06:00:00,DATAR1,2023-03-24 06:00:00,131121.0,145.0,1.0,20.0,1.0,0.013,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.022,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 07:00:00,DATAR1,2023-03-24 07:00:00,131121.0,149.0,1.0,19.0,1.0,0.023,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 08:00:00,DATAR1,2023-03-24 08:00:00,131121.0,146.0,1.0,17.0,1.0,0.016,1.0,0.002,1.0,0.4,1.0,0.008,1.0,0.023,1.0,0.031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 09:00:00,DATAR1,2023-03-24 09:00:00,131121.0,142.0,1.0,20.0,1.0,0.008,1.0,0.002,1.0,0.5,1.0,0.02,1.0,0.032,1.0,0.053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 10:00:00,DATAR1,2023-03-24 10:00:00,131121.0,142.0,1.0,18.0,1.0,0.013,1.0,0.003,1.0,0.5,1.0,0.021,1.0,0.028,1.0,0.049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 11:00:00,DATAR1,2023-03-24 11:00:00,131121.0,148.0,1.0,22.0,1.0,0.014,1.0,0.002,1.0,0.5,1.0,0.019,1.0,0.028,1.0,0.047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 12:00:00,DATAR1,2023-03-24 12:00:00,131121.0,143.0,1.0,23.0,1.0,0.016,1.0,0.003,1.0,0.5,1.0,0.022,1.0,0.028,1.0,0.049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 13:00:00,DATAR1,2023-03-24 13:00:00,131121.0,152.0,1.0,24.0,1.0,0.018,1.0,0.002,1.0,0.5,1.0,0.019,1.0,0.028,1.0,0.047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 14:00:00,DATAR1,2023-03-24 14:00:00,131121.0,171.0,1.0,27.0,1.0,0.02,1.0,0.003,1.0,0.5,1.0,0.019,1.0,0.03,1.0,0.048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 15:00:00,DATAR1,2023-03-24 15:00:00,131121.0,164.0,1.0,28.0,1.0,0.024,1.0,0.002,1.0,0.5,1.0,0.012,1.0,0.03,1.0,0.042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
