index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-04-01 21:00:00,DATAR1,2023-04-01 21:00:00,131121.0,84.0,1.0,44.0,1.0,0.065,1.0,0.003,1.0,0.6,1.0,0.001,1.0,0.024,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01 22:00:00,DATAR1,2023-04-01 22:00:00,131121.0,91.0,1.0,49.0,1.0,0.056,1.0,0.002,1.0,0.6,1.0,0.001,1.0,0.03,1.0,0.031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01 23:00:00,DATAR1,2023-04-01 23:00:00,131121.0,95.0,1.0,52.0,1.0,0.036,1.0,0.002,1.0,0.7,1.0,0.001,1.0,0.046,1.0,0.048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 00:00:00,DATAR1,2023-04-02 00:00:00,131121.0,84.0,1.0,60.0,1.0,0.047,1.0,0.002,1.0,0.6,1.0,0.001,1.0,0.029,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 01:00:00,DATAR1,2023-04-02 01:00:00,131121.0,68.0,1.0,63.0,1.0,0.055,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 02:00:00,DATAR1,2023-04-02 02:00:00,131121.0,57.0,1.0,48.0,1.0,0.055,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.009,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 03:00:00,DATAR1,2023-04-02 03:00:00,131121.0,40.0,1.0,33.0,1.0,0.047,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.011,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 04:00:00,DATAR1,2023-04-02 04:00:00,131121.0,40.0,1.0,27.0,1.0,0.048,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.008,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 05:00:00,DATAR1,2023-04-02 05:00:00,131121.0,30.0,1.0,22.0,1.0,0.048,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.006,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 06:00:00,DATAR1,2023-04-02 06:00:00,131121.0,30.0,1.0,21.0,1.0,0.047,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.008,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 07:00:00,DATAR1,2023-04-02 07:00:00,131121.0,32.0,1.0,20.0,1.0,0.036,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 08:00:00,DATAR1,2023-04-02 08:00:00,131121.0,28.0,1.0,18.0,1.0,0.031,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.021,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 09:00:00,DATAR1,2023-04-02 09:00:00,131121.0,21.0,1.0,18.0,1.0,0.047,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 10:00:00,DATAR1,2023-04-02 10:00:00,131121.0,20.0,1.0,16.0,1.0,0.052,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.005,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 11:00:00,DATAR1,2023-04-02 11:00:00,131121.0,29.0,1.0,16.0,1.0,0.051,1.0,0.001,1.0,0.3,1.0,0.001,1.0,0.005,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 12:00:00,DATAR1,2023-04-02 12:00:00,131121.0,27.0,1.0,13.0,1.0,0.055,1.0,0.001,1.0,0.3,1.0,0.001,1.0,0.004,1.0,0.005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 13:00:00,DATAR1,2023-04-02 13:00:00,131121.0,35.0,1.0,16.0,1.0,0.058,1.0,0.001,1.0,0.3,1.0,0.001,1.0,0.004,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 14:00:00,DATAR1,2023-04-02 14:00:00,131121.0,30.0,1.0,17.0,1.0,0.06,1.0,0.001,1.0,0.3,1.0,0.001,1.0,0.004,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 15:00:00,DATAR1,2023-04-02 15:00:00,131121.0,38.0,1.0,19.0,1.0,0.061,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.004,1.0,0.005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 16:00:00,DATAR1,2023-04-02 16:00:00,131121.0,46.0,1.0,24.0,1.0,0.061,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.004,1.0,0.005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 17:00:00,DATAR1,2023-04-02 17:00:00,131121.0,50.0,1.0,26.0,1.0,0.064,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.004,1.0,0.005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 18:00:00,DATAR1,2023-04-02 18:00:00,131121.0,47.0,1.0,26.0,1.0,0.064,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.005,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 19:00:00,DATAR1,2023-04-02 19:00:00,131121.0,48.0,1.0,26.0,1.0,0.062,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 20:00:00,DATAR1,2023-04-02 20:00:00,131121.0,40.0,1.0,27.0,1.0,0.054,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.012,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 21:00:00,DATAR1,2023-04-02 21:00:00,131121.0,46.0,1.0,32.0,1.0,0.057,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.008,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 22:00:00,DATAR1,2023-04-02 22:00:00,131121.0,38.0,1.0,30.0,1.0,0.055,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.008,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02 23:00:00,DATAR1,2023-04-02 23:00:00,131121.0,41.0,1.0,30.0,1.0,0.053,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.008,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 00:00:00,DATAR1,2023-04-03 00:00:00,131121.0,45.0,1.0,30.0,1.0,0.05,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 01:00:00,DATAR1,2023-04-03 01:00:00,131121.0,38.0,1.0,27.0,1.0,0.051,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 02:00:00,DATAR1,2023-04-03 02:00:00,131121.0,47.0,1.0,31.0,1.0,0.049,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 03:00:00,DATAR1,2023-04-03 03:00:00,131121.0,40.0,1.0,30.0,1.0,0.045,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.008,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 04:00:00,DATAR1,2023-04-03 04:00:00,131121.0,42.0,1.0,31.0,1.0,0.044,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.008,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 05:00:00,DATAR1,2023-04-03 05:00:00,131121.0,40.0,1.0,31.0,1.0,0.042,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.009,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 06:00:00,DATAR1,2023-04-03 06:00:00,131121.0,44.0,1.0,31.0,1.0,0.021,1.0,0.002,1.0,0.6,1.0,0.011,1.0,0.034,1.0,0.045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 07:00:00,DATAR1,2023-04-03 07:00:00,131121.0,52.0,1.0,32.0,1.0,0.002,1.0,0.002,1.0,0.5,1.0,0.035,1.0,0.06,1.0,0.095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 08:00:00,DATAR1,2023-04-03 08:00:00,131121.0,53.0,1.0,31.0,1.0,0.004,1.0,0.002,1.0,0.6,1.0,0.05,1.0,0.06,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 09:00:00,DATAR1,2023-04-03 09:00:00,131121.0,53.0,1.0,33.0,1.0,0.008,1.0,0.003,1.0,0.5,1.0,0.05,1.0,0.059,1.0,0.109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 10:00:00,DATAR1,2023-04-03 10:00:00,131121.0,52.0,1.0,36.0,1.0,0.028,1.0,0.002,1.0,0.4,1.0,0.018,1.0,0.035,1.0,0.053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 11:00:00,DATAR1,2023-04-03 11:00:00,131121.0,39.0,1.0,31.0,1.0,0.056,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.007,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 12:00:00,DATAR1,2023-04-03 12:00:00,131121.0,45.0,1.0,29.0,1.0,0.063,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.004,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 13:00:00,DATAR1,2023-04-03 13:00:00,131121.0,52.0,1.0,25.0,1.0,0.067,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.005,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 14:00:00,DATAR1,2023-04-03 14:00:00,131121.0,56.0,1.0,29.0,1.0,0.069,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.006,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 15:00:00,DATAR1,2023-04-03 15:00:00,131121.0,52.0,1.0,31.0,1.0,0.071,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 16:00:00,DATAR1,2023-04-03 16:00:00,131121.0,55.0,1.0,29.0,1.0,0.072,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 17:00:00,DATAR1,2023-04-03 17:00:00,131121.0,61.0,1.0,32.0,1.0,0.072,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 18:00:00,DATAR1,2023-04-03 18:00:00,131121.0,50.0,1.0,34.0,1.0,0.067,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 19:00:00,DATAR1,2023-04-03 19:00:00,131121.0,49.0,1.0,31.0,1.0,0.061,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.013,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 20:00:00,DATAR1,2023-04-03 20:00:00,131121.0,51.0,1.0,30.0,1.0,0.05,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.019,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 21:00:00,DATAR1,2023-04-03 21:00:00,131121.0,58.0,1.0,25.0,1.0,0.052,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.01,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 22:00:00,DATAR1,2023-04-03 22:00:00,131121.0,33.0,1.0,20.0,1.0,0.053,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.006,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03 23:00:00,DATAR1,2023-04-03 23:00:00,131121.0,41.0,1.0,20.0,1.0,0.05,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.006,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 00:00:00,DATAR1,2023-04-04 00:00:00,131121.0,40.0,1.0,26.0,1.0,0.049,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 01:00:00,DATAR1,2023-04-04 01:00:00,131121.0,36.0,1.0,19.0,1.0,0.052,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.006,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 02:00:00,DATAR1,2023-04-04 02:00:00,131121.0,49.0,1.0,21.0,1.0,0.054,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.004,1.0,0.005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 03:00:00,DATAR1,2023-04-04 03:00:00,131121.0,36.0,1.0,24.0,1.0,0.055,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.003,1.0,0.004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 04:00:00,DATAR1,2023-04-04 04:00:00,131121.0,32.0,1.0,22.0,1.0,0.055,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.002,1.0,0.003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 05:00:00,DATAR1,2023-04-04 05:00:00,131121.0,23.0,1.0,16.0,1.0,0.053,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.004,1.0,0.005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 06:00:00,DATAR1,2023-04-04 06:00:00,131121.0,28.0,1.0,16.0,1.0,0.048,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.009,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 07:00:00,DATAR1,2023-04-04 07:00:00,131121.0,30.0,1.0,18.0,1.0,0.045,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.012,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 08:00:00,DATAR1,2023-04-04 08:00:00,131121.0,31.0,1.0,18.0,1.0,0.044,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.013,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 09:00:00,DATAR1,2023-04-04 09:00:00,131121.0,26.0,1.0,22.0,1.0,0.047,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.011,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 10:00:00,DATAR1,2023-04-04 10:00:00,131121.0,21.0,1.0,21.0,1.0,0.05,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.009,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 11:00:00,DATAR1,2023-04-04 11:00:00,131121.0,26.0,1.0,19.0,1.0,0.051,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 12:00:00,DATAR1,2023-04-04 12:00:00,131121.0,19.0,1.0,15.0,1.0,0.05,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.009,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 13:00:00,DATAR1,2023-04-04 13:00:00,131121.0,26.0,1.0,11.0,1.0,0.051,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.009,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 14:00:00,DATAR1,2023-04-04 14:00:00,131121.0,29.0,1.0,13.0,1.0,0.052,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.009,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 15:00:00,DATAR1,2023-04-04 15:00:00,131121.0,25.0,1.0,12.0,1.0,0.053,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.007,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 16:00:00,DATAR1,2023-04-04 16:00:00,131121.0,30.0,1.0,12.0,1.0,0.052,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.01,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 17:00:00,DATAR1,2023-04-04 17:00:00,131121.0,29.0,1.0,10.0,1.0,0.05,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.012,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 18:00:00,DATAR1,2023-04-04 18:00:00,131121.0,28.0,1.0,11.0,1.0,0.051,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.011,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 19:00:00,DATAR1,2023-04-04 19:00:00,131121.0,30.0,1.0,12.0,1.0,0.049,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.009,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 20:00:00,DATAR1,2023-04-04 20:00:00,131121.0,46.0,1.0,15.0,1.0,0.043,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.01,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 21:00:00,DATAR1,2023-04-04 21:00:00,131121.0,100.0,1.0,14.0,1.0,0.038,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.01,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 22:00:00,DATAR1,2023-04-04 22:00:00,131121.0,42.0,1.0,16.0,1.0,0.035,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.01,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04 23:00:00,DATAR1,2023-04-04 23:00:00,131121.0,24.0,1.0,10.0,1.0,0.042,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.005,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 00:00:00,DATAR1,2023-04-05 00:00:00,131121.0,14.0,1.0,6.0,1.0,0.046,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.003,1.0,0.004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 01:00:00,DATAR1,2023-04-05 01:00:00,131121.0,15.0,1.0,7.0,1.0,0.046,1.0,0.001,1.0,0.3,1.0,0.001,1.0,0.002,1.0,0.003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 02:00:00,DATAR1,2023-04-05 02:00:00,131121.0,13.0,1.0,13.0,1.0,0.045,1.0,0.001,1.0,0.3,1.0,0.001,1.0,0.002,1.0,0.003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 03:00:00,DATAR1,2023-04-05 03:00:00,131121.0,14.0,1.0,11.0,1.0,0.044,1.0,0.001,1.0,0.3,1.0,0.001,1.0,0.002,1.0,0.003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 04:00:00,DATAR1,2023-04-05 04:00:00,131121.0,13.0,1.0,10.0,1.0,0.042,1.0,0.001,1.0,0.3,1.0,0.001,1.0,0.002,1.0,0.003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 05:00:00,DATAR1,2023-04-05 05:00:00,131121.0,11.0,1.0,7.0,1.0,0.041,1.0,0.001,1.0,0.3,1.0,0.001,1.0,0.002,1.0,0.004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 06:00:00,DATAR1,2023-04-05 06:00:00,131121.0,2.0,1.0,4.0,1.0,0.04,1.0,0.001,1.0,0.3,1.0,0.001,1.0,0.003,1.0,0.004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 07:00:00,DATAR1,2023-04-05 07:00:00,131121.0,10.0,1.0,6.0,1.0,0.038,1.0,0.001,1.0,0.3,1.0,0.001,1.0,0.004,1.0,0.005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 08:00:00,DATAR1,2023-04-05 08:00:00,131121.0,10.0,1.0,7.0,1.0,0.036,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.006,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 09:00:00,DATAR1,2023-04-05 09:00:00,131121.0,2.0,1.0,7.0,1.0,0.035,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.007,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 10:00:00,DATAR1,2023-04-05 10:00:00,131121.0,7.0,1.0,6.0,1.0,0.033,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 11:00:00,DATAR1,2023-04-05 11:00:00,131121.0,9.0,1.0,4.0,1.0,0.032,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.009,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 12:00:00,DATAR1,2023-04-05 12:00:00,131121.0,7.0,1.0,6.0,1.0,0.031,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.009,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 13:00:00,DATAR1,2023-04-05 13:00:00,131121.0,8.0,1.0,6.0,1.0,0.028,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 14:00:00,DATAR1,2023-04-05 14:00:00,131121.0,10.0,1.0,6.0,1.0,0.025,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 15:00:00,DATAR1,2023-04-05 15:00:00,131121.0,5.0,1.0,5.0,1.0,0.022,1.0,0.001,1.0,0.5,1.0,0.003,1.0,0.019,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 16:00:00,DATAR1,2023-04-05 16:00:00,131121.0,4.0,1.0,3.0,1.0,0.027,1.0,0.001,1.0,0.5,1.0,0.002,1.0,0.013,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 17:00:00,DATAR1,2023-04-05 17:00:00,131121.0,13.0,1.0,6.0,1.0,0.025,1.0,0.001,1.0,0.5,1.0,0.002,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 18:00:00,DATAR1,2023-04-05 18:00:00,131121.0,16.0,1.0,7.0,1.0,0.026,1.0,0.001,1.0,0.5,1.0,0.002,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 19:00:00,DATAR1,2023-04-05 19:00:00,131121.0,31.0,1.0,15.0,1.0,0.034,1.0,0.001,1.0,0.6,1.0,0.002,1.0,0.015,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 20:00:00,DATAR1,2023-04-05 20:00:00,131121.0,40.0,1.0,24.0,1.0,0.031,1.0,0.001,1.0,0.7,1.0,0.002,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 21:00:00,DATAR1,2023-04-05 21:00:00,131121.0,21.0,1.0,27.0,1.0,0.032,1.0,0.001,1.0,0.6,1.0,0.001,1.0,0.015,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 22:00:00,DATAR1,2023-04-05 22:00:00,131121.0,22.0,1.0,24.0,1.0,0.041,1.0,0.001,1.0,0.6,1.0,0.001,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 23:00:00,DATAR1,2023-04-05 23:00:00,131121.0,18.0,1.0,20.0,1.0,0.039,1.0,0.001,1.0,0.5,1.0,0.001,1.0,0.01,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
