index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-04-10 03:00:00,DATAR1,2023-04-10 03:00:00,131121.0,49.0,1.0,29.0,1.0,0.035,1.0,0.002,1.0,0.6,1.0,0.001,1.0,0.019,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 04:00:00,DATAR1,2023-04-10 04:00:00,131121.0,44.0,1.0,27.0,1.0,0.035,1.0,0.002,1.0,0.6,1.0,0.002,1.0,0.02,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 05:00:00,DATAR1,2023-04-10 05:00:00,131121.0,39.0,1.0,24.0,1.0,0.031,1.0,0.002,1.0,0.6,1.0,0.001,1.0,0.021,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 06:00:00,DATAR1,2023-04-10 06:00:00,131121.0,34.0,1.0,18.0,1.0,0.02,1.0,0.002,1.0,0.5,1.0,0.004,1.0,0.035,1.0,0.039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 07:00:00,DATAR1,2023-04-10 07:00:00,131121.0,39.0,1.0,18.0,1.0,0.011,1.0,0.002,1.0,0.4,1.0,0.008,1.0,0.044,1.0,0.052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 08:00:00,DATAR1,2023-04-10 08:00:00,131121.0,37.0,1.0,12.0,1.0,0.026,1.0,0.002,1.0,0.4,1.0,0.006,1.0,0.026,1.0,0.031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 09:00:00,DATAR1,2023-04-10 09:00:00,131121.0,40.0,1.0,8.0,1.0,0.034,1.0,0.002,1.0,0.3,1.0,0.008,1.0,0.017,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 10:00:00,DATAR1,2023-04-10 10:00:00,131121.0,51.0,1.0,7.0,1.0,0.033,1.0,0.002,1.0,0.4,1.0,0.005,1.0,0.016,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 11:00:00,DATAR1,2023-04-10 11:00:00,131121.0,43.0,1.0,8.0,1.0,0.036,1.0,0.002,1.0,0.4,1.0,0.006,1.0,0.014,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 12:00:00,DATAR1,2023-04-10 12:00:00,131121.0,43.0,1.0,6.0,1.0,0.041,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.014,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 13:00:00,DATAR1,2023-04-10 13:00:00,131121.0,44.0,1.0,5.0,1.0,0.045,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.012,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 14:00:00,DATAR1,2023-04-10 14:00:00,131121.0,41.0,1.0,6.0,1.0,0.057,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.009,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 15:00:00,DATAR1,2023-04-10 15:00:00,131121.0,48.0,1.0,9.0,1.0,0.06,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 16:00:00,DATAR1,2023-04-10 16:00:00,131121.0,44.0,1.0,8.0,1.0,0.058,1.0,0.003,1.0,0.5,1.0,0.003,1.0,0.012,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 17:00:00,DATAR1,2023-04-10 17:00:00,131121.0,51.0,1.0,11.0,1.0,0.058,1.0,0.003,1.0,0.5,1.0,0.003,1.0,0.013,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 18:00:00,DATAR1,2023-04-10 18:00:00,131121.0,47.0,1.0,11.0,1.0,0.058,1.0,0.003,1.0,0.5,1.0,0.002,1.0,0.013,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 19:00:00,DATAR1,2023-04-10 19:00:00,131121.0,46.0,1.0,10.0,1.0,0.055,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.017,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 20:00:00,DATAR1,2023-04-10 20:00:00,131121.0,37.0,1.0,11.0,1.0,0.05,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.023,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 21:00:00,DATAR1,2023-04-10 21:00:00,131121.0,37.0,1.0,11.0,1.0,0.053,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.018,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 22:00:00,DATAR1,2023-04-10 22:00:00,131121.0,50.0,1.0,20.0,1.0,0.054,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.016,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 23:00:00,DATAR1,2023-04-10 23:00:00,131121.0,44.0,1.0,24.0,1.0,0.057,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.012,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 00:00:00,DATAR1,2023-04-11 00:00:00,131121.0,38.0,1.0,16.0,1.0,0.048,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.016,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 01:00:00,DATAR1,2023-04-11 01:00:00,131121.0,42.0,1.0,16.0,1.0,0.046,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.014,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 02:00:00,DATAR1,2023-04-11 02:00:00,131121.0,35.0,1.0,21.0,1.0,0.05,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.011,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 03:00:00,DATAR1,2023-04-11 03:00:00,131121.0,36.0,1.0,19.0,1.0,0.05,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.01,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 04:00:00,DATAR1,2023-04-11 04:00:00,131121.0,36.0,1.0,20.0,1.0,0.045,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.01,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 05:00:00,DATAR1,2023-04-11 05:00:00,131121.0,29.0,1.0,16.0,1.0,0.045,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 06:00:00,DATAR1,2023-04-11 06:00:00,131121.0,22.0,1.0,13.0,1.0,0.043,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.008,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 07:00:00,DATAR1,2023-04-11 07:00:00,131121.0,28.0,1.0,10.0,1.0,0.038,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.011,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 08:00:00,DATAR1,2023-04-11 08:00:00,131121.0,25.0,1.0,11.0,1.0,0.033,1.0,0.001,1.0,0.5,1.0,0.004,1.0,0.016,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 09:00:00,DATAR1,2023-04-11 09:00:00,131121.0,28.0,1.0,7.0,1.0,0.03,1.0,0.001,1.0,0.4,1.0,0.003,1.0,0.016,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 10:00:00,DATAR1,2023-04-11 10:00:00,131121.0,24.0,1.0,11.0,1.0,0.03,1.0,0.001,1.0,0.4,1.0,0.003,1.0,0.015,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 11:00:00,DATAR1,2023-04-11 11:00:00,131121.0,39.0,1.0,6.0,1.0,0.034,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.009,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 12:00:00,DATAR1,2023-04-11 12:00:00,131121.0,42.0,1.0,7.0,1.0,0.033,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.011,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 13:00:00,DATAR1,2023-04-11 13:00:00,131121.0,40.0,1.0,10.0,1.0,0.037,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 14:00:00,DATAR1,2023-04-11 14:00:00,131121.0,50.0,1.0,12.0,1.0,0.038,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.009,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 15:00:00,DATAR1,2023-04-11 15:00:00,131121.0,40.0,1.0,15.0,1.0,0.034,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.011,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 16:00:00,DATAR1,2023-04-11 16:00:00,131121.0,36.0,1.0,14.0,1.0,0.036,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.011,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 17:00:00,DATAR1,2023-04-11 17:00:00,131121.0,44.0,1.0,15.0,1.0,0.034,1.0,0.001,1.0,0.5,1.0,0.001,1.0,0.011,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 18:00:00,DATAR1,2023-04-11 18:00:00,131121.0,40.0,1.0,14.0,1.0,0.028,1.0,0.001,1.0,0.5,1.0,0.003,1.0,0.019,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 19:00:00,DATAR1,2023-04-11 19:00:00,131121.0,56.0,1.0,16.0,1.0,0.026,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.022,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 20:00:00,DATAR1,2023-04-11 20:00:00,131121.0,69.0,1.0,19.0,1.0,0.023,1.0,0.001,1.0,0.4,1.0,0.004,1.0,0.023,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 21:00:00,DATAR1,2023-04-11 21:00:00,131121.0,69.0,1.0,19.0,1.0,0.023,1.0,0.001,1.0,0.5,1.0,0.002,1.0,0.022,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 22:00:00,DATAR1,2023-04-11 22:00:00,131121.0,86.0,1.0,18.0,1.0,0.019,1.0,0.001,1.0,0.5,1.0,0.002,1.0,0.024,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 23:00:00,DATAR1,2023-04-11 23:00:00,131121.0,129.0,1.0,20.0,1.0,0.017,1.0,0.001,1.0,0.5,1.0,0.002,1.0,0.023,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 00:00:00,DATAR1,2023-04-12 00:00:00,131121.0,287.0,1.0,24.0,1.0,0.028,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.015,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 01:00:00,DATAR1,2023-04-12 01:00:00,131121.0,350.0,1.0,30.0,1.0,0.034,1.0,0.001,1.0,0.2,1.0,0.001,1.0,0.01,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 02:00:00,DATAR1,2023-04-12 02:00:00,131121.0,325.0,1.0,33.0,1.0,0.031,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.011,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 03:00:00,DATAR1,2023-04-12 03:00:00,131121.0,292.0,1.0,28.0,1.0,0.026,1.0,0.001,1.0,0.5,1.0,0.001,1.0,0.013,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 04:00:00,DATAR1,2023-04-12 04:00:00,131121.0,252.0,1.0,22.0,1.0,0.025,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.012,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 05:00:00,DATAR1,2023-04-12 05:00:00,131121.0,222.0,1.0,20.0,1.0,0.025,1.0,0.001,1.0,0.3,1.0,0.001,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 06:00:00,DATAR1,2023-04-12 06:00:00,131121.0,235.0,1.0,22.0,1.0,0.019,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.016,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 07:00:00,DATAR1,2023-04-12 07:00:00,131121.0,227.0,1.0,22.0,1.0,0.014,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.024,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 08:00:00,DATAR1,2023-04-12 08:00:00,131121.0,197.0,1.0,21.0,1.0,0.01,1.0,0.001,1.0,0.5,1.0,0.015,1.0,0.034,1.0,0.048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 09:00:00,DATAR1,2023-04-12 09:00:00,131121.0,209.0,1.0,19.0,1.0,0.016,1.0,0.001,1.0,0.4,1.0,0.02,1.0,0.034,1.0,0.053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 10:00:00,DATAR1,2023-04-12 10:00:00,131121.0,249.0,1.0,18.0,1.0,0.031,1.0,0.001,1.0,0.3,1.0,0.007,1.0,0.018,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 11:00:00,DATAR1,2023-04-12 11:00:00,131121.0,298.0,1.0,16.0,1.0,0.034,1.0,0.001,1.0,0.4,1.0,0.006,1.0,0.017,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 12:00:00,DATAR1,2023-04-12 12:00:00,131121.0,294.0,1.0,18.0,1.0,0.037,1.0,0.001,1.0,0.4,1.0,0.005,1.0,0.011,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 13:00:00,DATAR1,2023-04-12 13:00:00,131121.0,282.0,1.0,18.0,1.0,0.043,1.0,0.001,1.0,0.3,1.0,0.003,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 14:00:00,DATAR1,2023-04-12 14:00:00,131121.0,246.0,1.0,17.0,1.0,0.043,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 15:00:00,DATAR1,2023-04-12 15:00:00,131121.0,218.0,1.0,14.0,1.0,0.043,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 16:00:00,DATAR1,2023-04-12 16:00:00,131121.0,243.0,1.0,16.0,1.0,0.043,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 17:00:00,DATAR1,2023-04-12 17:00:00,131121.0,278.0,1.0,20.0,1.0,0.042,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 18:00:00,DATAR1,2023-04-12 18:00:00,131121.0,304.0,1.0,21.0,1.0,0.039,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 19:00:00,DATAR1,2023-04-12 19:00:00,131121.0,300.0,1.0,23.0,1.0,0.036,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.011,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 20:00:00,DATAR1,2023-04-12 20:00:00,131121.0,317.0,1.0,26.0,1.0,0.028,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.019,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 21:00:00,DATAR1,2023-04-12 21:00:00,131121.0,308.0,1.0,27.0,1.0,0.02,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.025,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 22:00:00,DATAR1,2023-04-12 22:00:00,131121.0,305.0,1.0,30.0,1.0,0.018,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.026,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 23:00:00,DATAR1,2023-04-12 23:00:00,131121.0,286.0,1.0,29.0,1.0,0.013,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.029,1.0,0.031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 00:00:00,DATAR1,2023-04-13 00:00:00,131121.0,273.0,1.0,30.0,1.0,0.016,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.026,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 01:00:00,DATAR1,2023-04-13 01:00:00,131121.0,260.0,1.0,26.0,1.0,0.02,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.02,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 02:00:00,DATAR1,2023-04-13 02:00:00,131121.0,241.0,1.0,26.0,1.0,0.02,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.017,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 03:00:00,DATAR1,2023-04-13 03:00:00,131121.0,244.0,1.0,25.0,1.0,0.02,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.018,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 04:00:00,DATAR1,2023-04-13 04:00:00,131121.0,240.0,1.0,25.0,1.0,0.019,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.016,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 05:00:00,DATAR1,2023-04-13 05:00:00,131121.0,239.0,1.0,26.0,1.0,0.019,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.017,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 06:00:00,DATAR1,2023-04-13 06:00:00,131121.0,254.0,1.0,26.0,1.0,0.013,1.0,0.002,1.0,0.5,1.0,0.003,1.0,0.026,1.0,0.029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 07:00:00,DATAR1,2023-04-13 07:00:00,131121.0,245.0,1.0,23.0,1.0,0.007,1.0,0.002,1.0,0.5,1.0,0.009,1.0,0.032,1.0,0.041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 08:00:00,DATAR1,2023-04-13 08:00:00,131121.0,232.0,1.0,26.0,1.0,0.022,1.0,0.002,1.0,0.4,1.0,0.007,1.0,0.02,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 09:00:00,DATAR1,2023-04-13 09:00:00,131121.0,234.0,1.0,23.0,1.0,0.018,1.0,0.003,1.0,0.5,1.0,0.014,1.0,0.026,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 10:00:00,DATAR1,2023-04-13 10:00:00,131121.0,229.0,1.0,22.0,1.0,0.028,1.0,0.003,1.0,0.4,1.0,0.007,1.0,0.017,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 11:00:00,DATAR1,2023-04-13 11:00:00,131121.0,217.0,1.0,22.0,1.0,0.03,1.0,0.002,1.0,0.4,1.0,0.006,1.0,0.016,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 12:00:00,DATAR1,2023-04-13 12:00:00,131121.0,200.0,1.0,23.0,1.0,0.033,1.0,0.002,1.0,0.4,1.0,0.006,1.0,0.016,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 13:00:00,DATAR1,2023-04-13 13:00:00,131121.0,184.0,1.0,18.0,1.0,0.034,1.0,0.002,1.0,0.4,1.0,0.007,1.0,0.019,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 14:00:00,DATAR1,2023-04-13 14:00:00,131121.0,179.0,1.0,15.0,1.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 15:00:00,DATAR1,2023-04-13 15:00:00,131121.0,177.0,1.0,14.0,1.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 16:00:00,DATAR1,2023-04-13 16:00:00,131121.0,156.0,1.0,18.0,1.0,0.043,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.016,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 17:00:00,DATAR1,2023-04-13 17:00:00,131121.0,164.0,1.0,17.0,1.0,0.044,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.019,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 18:00:00,DATAR1,2023-04-13 18:00:00,131121.0,169.0,1.0,16.0,1.0,0.04,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.022,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 19:00:00,DATAR1,2023-04-13 19:00:00,131121.0,171.0,1.0,19.0,1.0,0.033,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.029,1.0,0.031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 20:00:00,DATAR1,2023-04-13 20:00:00,131121.0,167.0,1.0,21.0,1.0,0.021,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.04,1.0,0.042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 21:00:00,DATAR1,2023-04-13 21:00:00,131121.0,161.0,1.0,21.0,1.0,0.012,1.0,0.002,1.0,0.6,1.0,0.002,1.0,0.047,1.0,0.049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 22:00:00,DATAR1,2023-04-13 22:00:00,131121.0,147.0,1.0,23.0,1.0,0.008,1.0,0.002,1.0,0.6,1.0,0.002,1.0,0.05,1.0,0.053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 23:00:00,DATAR1,2023-04-13 23:00:00,131121.0,141.0,1.0,28.0,1.0,0.002,1.0,0.002,1.0,0.8,1.0,0.009,1.0,0.058,1.0,0.067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 00:00:00,DATAR1,2023-04-14 00:00:00,131121.0,143.0,1.0,34.0,1.0,0.008,1.0,0.002,1.0,0.7,1.0,0.006,1.0,0.046,1.0,0.052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 01:00:00,DATAR1,2023-04-14 01:00:00,131121.0,146.0,1.0,29.0,1.0,0.004,1.0,0.002,1.0,0.7,1.0,0.006,1.0,0.048,1.0,0.054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 02:00:00,DATAR1,2023-04-14 02:00:00,131121.0,135.0,1.0,25.0,1.0,0.014,1.0,0.003,1.0,0.8,1.0,0.003,1.0,0.031,1.0,0.034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 03:00:00,DATAR1,2023-04-14 03:00:00,131121.0,124.0,1.0,24.0,1.0,0.023,1.0,0.003,1.0,0.6,1.0,0.002,1.0,0.02,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 04:00:00,DATAR1,2023-04-14 04:00:00,131121.0,112.0,1.0,21.0,1.0,0.033,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 05:00:00,DATAR1,2023-04-14 05:00:00,131121.0,107.0,1.0,18.0,1.0,0.022,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.026,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
