index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-04-14 06:00:00,DATAR1,2023-04-14 06:00:00,131121.0,101.0,1.0,16.0,1.0,0.027,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.025,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 07:00:00,DATAR1,2023-04-14 07:00:00,131121.0,90.0,1.0,18.0,1.0,0.018,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.033,1.0,0.036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 08:00:00,DATAR1,2023-04-14 08:00:00,131121.0,95.0,1.0,16.0,1.0,0.014,1.0,0.002,1.0,0.5,1.0,0.018,1.0,0.042,1.0,0.059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 09:00:00,DATAR1,2023-04-14 09:00:00,131121.0,103.0,1.0,17.0,1.0,0.003,1.0,0.003,1.0,0.8,1.0,0.091,1.0,0.063,1.0,0.154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 10:00:00,DATAR1,2023-04-14 10:00:00,131121.0,119.0,1.0,21.0,1.0,0.009,1.0,0.002,1.0,0.6,1.0,0.034,1.0,0.054,1.0,0.088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 11:00:00,DATAR1,2023-04-14 11:00:00,131121.0,89.0,1.0,18.0,1.0,0.033,1.0,0.003,1.0,0.5,1.0,0.009,1.0,0.026,1.0,0.034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 12:00:00,DATAR1,2023-04-14 12:00:00,131121.0,73.0,1.0,13.0,1.0,0.042,1.0,0.003,1.0,0.5,1.0,0.005,1.0,0.015,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 13:00:00,DATAR1,2023-04-14 13:00:00,131121.0,76.0,1.0,10.0,1.0,0.046,1.0,0.003,1.0,0.4,1.0,0.004,1.0,0.012,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 14:00:00,DATAR1,2023-04-14 14:00:00,131121.0,57.0,1.0,11.0,1.0,0.049,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.013,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 15:00:00,DATAR1,2023-04-14 15:00:00,131121.0,61.0,1.0,11.0,1.0,0.052,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.014,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 16:00:00,DATAR1,2023-04-14 16:00:00,131121.0,74.0,1.0,8.0,1.0,0.055,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 17:00:00,DATAR1,2023-04-14 17:00:00,131121.0,72.0,1.0,9.0,1.0,0.049,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.023,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 18:00:00,DATAR1,2023-04-14 18:00:00,131121.0,82.0,1.0,16.0,1.0,0.057,1.0,0.003,1.0,0.4,1.0,0.002,1.0,0.024,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 19:00:00,DATAR1,2023-04-14 19:00:00,131121.0,80.0,1.0,18.0,1.0,0.053,1.0,0.003,1.0,0.4,1.0,0.002,1.0,0.021,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 20:00:00,DATAR1,2023-04-14 20:00:00,131121.0,93.0,1.0,21.0,1.0,0.049,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.016,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 21:00:00,DATAR1,2023-04-14 21:00:00,131121.0,84.0,1.0,22.0,1.0,0.044,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.017,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 22:00:00,DATAR1,2023-04-14 22:00:00,131121.0,85.0,1.0,22.0,1.0,0.04,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.017,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 23:00:00,DATAR1,2023-04-14 23:00:00,131121.0,86.0,1.0,20.0,1.0,0.035,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.018,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 00:00:00,DATAR1,2023-04-15 00:00:00,131121.0,71.0,1.0,19.0,1.0,0.031,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.019,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 01:00:00,DATAR1,2023-04-15 01:00:00,131121.0,77.0,1.0,20.0,1.0,0.028,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.019,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 02:00:00,DATAR1,2023-04-15 02:00:00,131121.0,60.0,1.0,25.0,1.0,0.022,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.021,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 03:00:00,DATAR1,2023-04-15 03:00:00,131121.0,59.0,1.0,20.0,1.0,0.019,1.0,0.001,1.0,0.5,1.0,0.001,1.0,0.02,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 04:00:00,DATAR1,2023-04-15 04:00:00,131121.0,50.0,1.0,16.0,1.0,0.022,1.0,0.001,1.0,0.5,1.0,0.001,1.0,0.016,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 05:00:00,DATAR1,2023-04-15 05:00:00,131121.0,47.0,1.0,15.0,1.0,0.025,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.014,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 06:00:00,DATAR1,2023-04-15 06:00:00,131121.0,66.0,1.0,16.0,1.0,0.006,1.0,0.002,1.0,0.6,1.0,0.002,1.0,0.037,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 07:00:00,DATAR1,2023-04-15 07:00:00,131121.0,79.0,1.0,24.0,1.0,0.014,1.0,0.002,1.0,0.5,1.0,0.005,1.0,0.033,1.0,0.038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 08:00:00,DATAR1,2023-04-15 08:00:00,131121.0,80.0,1.0,25.0,1.0,0.022,1.0,0.002,1.0,0.5,1.0,0.004,1.0,0.027,1.0,0.031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 09:00:00,DATAR1,2023-04-15 09:00:00,131121.0,86.0,1.0,24.0,1.0,0.022,1.0,0.002,1.0,0.5,1.0,0.007,1.0,0.029,1.0,0.036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 10:00:00,DATAR1,2023-04-15 10:00:00,131121.0,74.0,1.0,23.0,1.0,0.03,1.0,0.002,1.0,0.4,1.0,0.005,1.0,0.023,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 11:00:00,DATAR1,2023-04-15 11:00:00,131121.0,64.0,1.0,20.0,1.0,0.033,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.022,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 12:00:00,DATAR1,2023-04-15 12:00:00,131121.0,59.0,1.0,19.0,1.0,0.033,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.019,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 13:00:00,DATAR1,2023-04-15 13:00:00,131121.0,32.0,1.0,8.0,1.0,0.037,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.015,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 14:00:00,DATAR1,2023-04-15 14:00:00,131121.0,39.0,1.0,8.0,1.0,0.036,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.017,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 15:00:00,DATAR1,2023-04-15 15:00:00,131121.0,51.0,1.0,13.0,1.0,0.035,1.0,0.001,1.0,0.4,1.0,0.003,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 16:00:00,DATAR1,2023-04-15 16:00:00,131121.0,44.0,1.0,14.0,1.0,0.039,1.0,0.001,1.0,0.4,1.0,0.003,1.0,0.014,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 17:00:00,DATAR1,2023-04-15 17:00:00,131121.0,59.0,1.0,17.0,1.0,0.051,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 18:00:00,DATAR1,2023-04-15 18:00:00,131121.0,68.0,1.0,19.0,1.0,0.051,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.009,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 19:00:00,DATAR1,2023-04-15 19:00:00,131121.0,84.0,1.0,21.0,1.0,0.054,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 20:00:00,DATAR1,2023-04-15 20:00:00,131121.0,80.0,1.0,24.0,1.0,0.033,1.0,0.001,1.0,0.5,1.0,0.002,1.0,0.019,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 21:00:00,DATAR1,2023-04-15 21:00:00,131121.0,61.0,1.0,21.0,1.0,0.03,1.0,0.001,1.0,0.5,1.0,0.001,1.0,0.016,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 22:00:00,DATAR1,2023-04-15 22:00:00,131121.0,61.0,1.0,22.0,1.0,0.033,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.012,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 23:00:00,DATAR1,2023-04-15 23:00:00,131121.0,53.0,1.0,21.0,1.0,0.034,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.012,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 00:00:00,DATAR1,2023-04-16 00:00:00,131121.0,74.0,1.0,21.0,1.0,0.038,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 01:00:00,DATAR1,2023-04-16 01:00:00,131121.0,98.0,1.0,14.0,1.0,0.037,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.011,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 02:00:00,DATAR1,2023-04-16 02:00:00,131121.0,98.0,1.0,18.0,1.0,0.036,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.009,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 03:00:00,DATAR1,2023-04-16 03:00:00,131121.0,96.0,1.0,29.0,1.0,0.031,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.009,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 04:00:00,DATAR1,2023-04-16 04:00:00,131121.0,85.0,1.0,31.0,1.0,0.029,1.0,0.001,1.0,0.5,1.0,0.001,1.0,0.011,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 05:00:00,DATAR1,2023-04-16 05:00:00,131121.0,94.0,1.0,36.0,1.0,0.034,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.009,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 06:00:00,DATAR1,2023-04-16 06:00:00,131121.0,106.0,1.0,38.0,1.0,0.035,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 07:00:00,DATAR1,2023-04-16 07:00:00,131121.0,104.0,1.0,39.0,1.0,0.032,1.0,0.001,1.0,0.5,1.0,0.001,1.0,0.013,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 08:00:00,DATAR1,2023-04-16 08:00:00,131121.0,104.0,1.0,39.0,1.0,0.029,1.0,0.001,1.0,0.5,1.0,0.001,1.0,0.014,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 09:00:00,DATAR1,2023-04-16 09:00:00,131121.0,99.0,1.0,37.0,1.0,0.026,1.0,0.001,1.0,0.4,1.0,0.003,1.0,0.016,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 10:00:00,DATAR1,2023-04-16 10:00:00,131121.0,102.0,1.0,36.0,1.0,0.028,1.0,0.001,1.0,0.4,1.0,0.003,1.0,0.013,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 11:00:00,DATAR1,2023-04-16 11:00:00,131121.0,109.0,1.0,34.0,1.0,0.03,1.0,0.001,1.0,0.4,1.0,0.003,1.0,0.011,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 12:00:00,DATAR1,2023-04-16 12:00:00,131121.0,128.0,1.0,30.0,1.0,0.033,1.0,0.001,1.0,0.4,1.0,0.003,1.0,0.012,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 13:00:00,DATAR1,2023-04-16 13:00:00,131121.0,139.0,1.0,30.0,1.0,0.038,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.012,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 14:00:00,DATAR1,2023-04-16 14:00:00,131121.0,150.0,1.0,29.0,1.0,0.036,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.014,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 15:00:00,DATAR1,2023-04-16 15:00:00,131121.0,149.0,1.0,29.0,1.0,0.044,1.0,0.002,1.0,0.5,1.0,0.003,1.0,0.013,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 16:00:00,DATAR1,2023-04-16 16:00:00,131121.0,132.0,1.0,33.0,1.0,0.051,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 17:00:00,DATAR1,2023-04-16 17:00:00,131121.0,118.0,1.0,30.0,1.0,0.052,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.007,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 18:00:00,DATAR1,2023-04-16 18:00:00,131121.0,115.0,1.0,24.0,1.0,0.054,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.006,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 19:00:00,DATAR1,2023-04-16 19:00:00,131121.0,128.0,1.0,21.0,1.0,0.052,1.0,0.001,1.0,0.3,1.0,0.001,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 20:00:00,DATAR1,2023-04-16 20:00:00,131121.0,73.0,1.0,15.0,1.0,0.049,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.009,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 21:00:00,DATAR1,2023-04-16 21:00:00,131121.0,64.0,1.0,15.0,1.0,0.043,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.013,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 22:00:00,DATAR1,2023-04-16 22:00:00,131121.0,77.0,1.0,17.0,1.0,0.032,1.0,0.001,1.0,0.5,1.0,0.001,1.0,0.021,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 23:00:00,DATAR1,2023-04-16 23:00:00,131121.0,85.0,1.0,20.0,1.0,0.035,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.017,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17 00:00:00,DATAR1,2023-04-17 00:00:00,131121.0,107.0,1.0,22.0,1.0,0.045,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.012,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17 01:00:00,DATAR1,2023-04-17 01:00:00,131121.0,118.0,1.0,21.0,1.0,0.037,1.0,0.001,1.0,0.5,1.0,0.001,1.0,0.015,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17 02:00:00,DATAR1,2023-04-17 02:00:00,131121.0,125.0,1.0,21.0,1.0,0.035,1.0,0.001,1.0,0.5,1.0,0.001,1.0,0.014,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17 03:00:00,DATAR1,2023-04-17 03:00:00,131121.0,122.0,1.0,26.0,1.0,0.035,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17 04:00:00,DATAR1,2023-04-17 04:00:00,131121.0,120.0,1.0,28.0,1.0,0.031,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.013,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17 05:00:00,DATAR1,2023-04-17 05:00:00,131121.0,116.0,1.0,29.0,1.0,0.028,1.0,0.001,1.0,0.5,1.0,0.001,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17 06:00:00,DATAR1,2023-04-17 06:00:00,131121.0,117.0,1.0,26.0,1.0,0.022,1.0,0.001,1.0,0.5,1.0,0.002,1.0,0.025,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17 07:00:00,DATAR1,2023-04-17 07:00:00,131121.0,108.0,1.0,28.0,1.0,0.028,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.019,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17 08:00:00,DATAR1,2023-04-17 08:00:00,131121.0,101.0,1.0,28.0,1.0,0.027,1.0,0.002,1.0,0.4,1.0,0.007,1.0,0.023,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17 09:00:00,DATAR1,2023-04-17 09:00:00,131121.0,94.0,1.0,30.0,1.0,0.03,1.0,0.002,1.0,0.5,1.0,0.008,1.0,0.02,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17 10:00:00,DATAR1,2023-04-17 10:00:00,131121.0,98.0,1.0,28.0,1.0,0.029,1.0,0.002,1.0,0.4,1.0,0.008,1.0,0.021,1.0,0.029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17 11:00:00,DATAR1,2023-04-17 11:00:00,131121.0,97.0,1.0,28.0,1.0,0.038,1.0,0.002,1.0,0.5,1.0,0.007,1.0,0.022,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17 12:00:00,DATAR1,2023-04-17 12:00:00,131121.0,94.0,1.0,24.0,1.0,0.05,1.0,0.002,1.0,0.5,1.0,0.005,1.0,0.018,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17 13:00:00,DATAR1,2023-04-17 13:00:00,131121.0,100.0,1.0,22.0,1.0,0.056,1.0,0.003,1.0,0.4,1.0,0.003,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17 14:00:00,DATAR1,2023-04-17 14:00:00,131121.0,112.0,1.0,25.0,1.0,0.056,1.0,0.003,1.0,0.5,1.0,0.003,1.0,0.016,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17 15:00:00,DATAR1,2023-04-17 15:00:00,131121.0,95.0,1.0,24.0,1.0,0.059,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.013,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17 16:00:00,DATAR1,2023-04-17 16:00:00,131121.0,99.0,1.0,25.0,1.0,0.059,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17 17:00:00,DATAR1,2023-04-17 17:00:00,131121.0,101.0,1.0,22.0,1.0,0.06,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.015,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17 18:00:00,DATAR1,2023-04-17 18:00:00,131121.0,102.0,1.0,22.0,1.0,0.06,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.014,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17 19:00:00,DATAR1,2023-04-17 19:00:00,131121.0,95.0,1.0,25.0,1.0,0.054,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17 20:00:00,DATAR1,2023-04-17 20:00:00,131121.0,88.0,1.0,25.0,1.0,0.052,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.017,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17 21:00:00,DATAR1,2023-04-17 21:00:00,131121.0,96.0,1.0,29.0,1.0,0.052,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.017,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17 22:00:00,DATAR1,2023-04-17 22:00:00,131121.0,98.0,1.0,28.0,1.0,0.053,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.012,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17 23:00:00,DATAR1,2023-04-17 23:00:00,131121.0,94.0,1.0,33.0,1.0,0.054,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.01,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 00:00:00,DATAR1,2023-04-18 00:00:00,131121.0,89.0,1.0,30.0,1.0,0.053,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.009,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 01:00:00,DATAR1,2023-04-18 01:00:00,131121.0,92.0,1.0,32.0,1.0,0.051,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.008,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 02:00:00,DATAR1,2023-04-18 02:00:00,131121.0,96.0,1.0,32.0,1.0,0.047,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.008,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 03:00:00,DATAR1,2023-04-18 03:00:00,131121.0,89.0,1.0,26.0,1.0,0.046,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.008,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 04:00:00,DATAR1,2023-04-18 04:00:00,131121.0,89.0,1.0,24.0,1.0,0.048,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 05:00:00,DATAR1,2023-04-18 05:00:00,131121.0,84.0,1.0,24.0,1.0,0.046,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 06:00:00,DATAR1,2023-04-18 06:00:00,131121.0,82.0,1.0,24.0,1.0,0.047,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.008,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 07:00:00,DATAR1,2023-04-18 07:00:00,131121.0,80.0,1.0,23.0,1.0,0.042,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.008,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 08:00:00,DATAR1,2023-04-18 08:00:00,131121.0,65.0,1.0,21.0,1.0,0.036,1.0,0.001,1.0,0.5,1.0,0.002,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
