index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-05-09 00:00:00,DATAR1,2023-05-09 00:00:00,131121.0,33.0,1.0,23.0,1.0,0.029,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.021,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09 01:00:00,DATAR1,2023-05-09 01:00:00,131121.0,28.0,1.0,24.0,1.0,0.022,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.028,1.0,0.029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09 02:00:00,DATAR1,2023-05-09 02:00:00,131121.0,35.0,1.0,24.0,1.0,0.021,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.026,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09 03:00:00,DATAR1,2023-05-09 03:00:00,131121.0,40.0,1.0,24.0,1.0,0.025,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.018,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09 04:00:00,DATAR1,2023-05-09 04:00:00,131121.0,36.0,1.0,23.0,1.0,0.018,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.025,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09 05:00:00,DATAR1,2023-05-09 05:00:00,131121.0,32.0,1.0,23.0,1.0,0.018,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.023,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09 06:00:00,DATAR1,2023-05-09 06:00:00,131121.0,35.0,1.0,22.0,1.0,0.005,1.0,0.002,1.0,0.5,1.0,0.007,1.0,0.039,1.0,0.045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09 07:00:00,DATAR1,2023-05-09 07:00:00,131121.0,41.0,1.0,23.0,1.0,0.006,1.0,0.002,1.0,0.5,1.0,0.023,1.0,0.042,1.0,0.065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09 08:00:00,DATAR1,2023-05-09 08:00:00,131121.0,39.0,1.0,26.0,1.0,0.02,1.0,0.002,1.0,0.4,1.0,0.016,1.0,0.033,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09 09:00:00,DATAR1,2023-05-09 09:00:00,131121.0,38.0,1.0,27.0,1.0,0.036,1.0,0.003,1.0,0.5,1.0,0.006,1.0,0.023,1.0,0.029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09 10:00:00,DATAR1,2023-05-09 10:00:00,131121.0,45.0,1.0,26.0,1.0,0.039,1.0,0.002,1.0,0.5,1.0,0.007,1.0,0.021,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09 11:00:00,DATAR1,2023-05-09 11:00:00,131121.0,40.0,1.0,24.0,1.0,0.046,1.0,0.002,1.0,0.4,1.0,0.006,1.0,0.023,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09 12:00:00,DATAR1,2023-05-09 12:00:00,131121.0,44.0,1.0,24.0,1.0,0.044,1.0,0.002,1.0,0.4,1.0,0.009,1.0,0.031,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09 13:00:00,DATAR1,2023-05-09 13:00:00,131121.0,51.0,1.0,24.0,1.0,0.058,1.0,0.003,1.0,0.5,1.0,0.006,1.0,0.027,1.0,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09 14:00:00,DATAR1,2023-05-09 14:00:00,131121.0,61.0,1.0,24.0,1.0,0.083,1.0,0.003,1.0,0.4,1.0,0.003,1.0,0.017,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09 15:00:00,DATAR1,2023-05-09 15:00:00,131121.0,56.0,1.0,22.0,1.0,0.094,1.0,0.003,1.0,0.5,1.0,0.001,1.0,0.013,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09 16:00:00,DATAR1,2023-05-09 16:00:00,131121.0,48.0,1.0,20.0,1.0,0.084,1.0,0.003,1.0,0.4,1.0,0.002,1.0,0.013,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09 17:00:00,DATAR1,2023-05-09 17:00:00,131121.0,52.0,1.0,16.0,1.0,0.082,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09 18:00:00,DATAR1,2023-05-09 18:00:00,131121.0,58.0,1.0,14.0,1.0,0.084,1.0,0.003,1.0,0.5,1.0,0.002,1.0,0.013,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09 19:00:00,DATAR1,2023-05-09 19:00:00,131121.0,53.0,1.0,21.0,1.0,0.083,1.0,0.003,1.0,0.5,1.0,0.001,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09 20:00:00,DATAR1,2023-05-09 20:00:00,131121.0,48.0,1.0,21.0,1.0,0.082,1.0,0.003,1.0,0.4,1.0,0.001,1.0,0.014,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09 21:00:00,DATAR1,2023-05-09 21:00:00,131121.0,41.0,1.0,22.0,1.0,0.067,1.0,0.003,1.0,0.5,1.0,0.001,1.0,0.023,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09 22:00:00,DATAR1,2023-05-09 22:00:00,131121.0,43.0,1.0,26.0,1.0,0.059,1.0,0.003,1.0,0.5,1.0,0.001,1.0,0.025,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09 23:00:00,DATAR1,2023-05-09 23:00:00,131121.0,54.0,1.0,26.0,1.0,0.064,1.0,0.003,1.0,0.5,1.0,0.001,1.0,0.02,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10 00:00:00,DATAR1,2023-05-10 00:00:00,131121.0,51.0,1.0,31.0,1.0,0.072,1.0,0.003,1.0,0.4,1.0,0.001,1.0,0.014,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10 01:00:00,DATAR1,2023-05-10 01:00:00,131121.0,56.0,1.0,38.0,1.0,0.061,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.014,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10 02:00:00,DATAR1,2023-05-10 02:00:00,131121.0,49.0,1.0,42.0,1.0,0.055,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.014,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10 03:00:00,DATAR1,2023-05-10 03:00:00,131121.0,41.0,1.0,40.0,1.0,0.052,1.0,0.002,1.0,0.6,1.0,0.001,1.0,0.014,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10 04:00:00,DATAR1,2023-05-10 04:00:00,131121.0,45.0,1.0,36.0,1.0,0.05,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.014,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10 05:00:00,DATAR1,2023-05-10 05:00:00,131121.0,39.0,1.0,32.0,1.0,0.046,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10 06:00:00,DATAR1,2023-05-10 06:00:00,131121.0,42.0,1.0,38.0,1.0,0.023,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.038,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10 07:00:00,DATAR1,2023-05-10 07:00:00,131121.0,46.0,1.0,41.0,1.0,0.022,1.0,0.002,1.0,0.5,1.0,0.007,1.0,0.041,1.0,0.048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10 08:00:00,DATAR1,2023-05-10 08:00:00,131121.0,34.0,1.0,41.0,1.0,0.016,1.0,0.002,1.0,0.6,1.0,0.018,1.0,0.051,1.0,0.069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10 09:00:00,DATAR1,2023-05-10 09:00:00,131121.0,51.0,1.0,45.0,1.0,0.025,1.0,0.002,1.0,0.6,1.0,0.018,1.0,0.046,1.0,0.064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10 10:00:00,DATAR1,2023-05-10 10:00:00,131121.0,49.0,1.0,40.0,1.0,0.041,1.0,0.002,1.0,0.6,1.0,0.007,1.0,0.031,1.0,0.038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10 11:00:00,DATAR1,2023-05-10 11:00:00,131121.0,40.0,1.0,32.0,1.0,0.062,1.0,0.003,1.0,0.5,1.0,0.003,1.0,0.019,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10 12:00:00,DATAR1,2023-05-10 12:00:00,131121.0,48.0,1.0,23.0,1.0,0.059,1.0,0.003,1.0,0.5,1.0,0.004,1.0,0.026,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10 13:00:00,DATAR1,2023-05-10 13:00:00,131121.0,61.0,1.0,16.0,1.0,0.063,1.0,0.003,1.0,0.5,1.0,0.004,1.0,0.023,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10 14:00:00,DATAR1,2023-05-10 14:00:00,131121.0,46.0,1.0,8.0,1.0,0.065,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.015,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10 15:00:00,DATAR1,2023-05-10 15:00:00,131121.0,44.0,1.0,4.0,1.0,0.068,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.015,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10 16:00:00,DATAR1,2023-05-10 16:00:00,131121.0,34.0,1.0,8.0,1.0,0.069,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10 17:00:00,DATAR1,2023-05-10 17:00:00,131121.0,43.0,1.0,7.0,1.0,0.076,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.015,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10 18:00:00,DATAR1,2023-05-10 18:00:00,131121.0,49.0,1.0,9.0,1.0,0.069,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.02,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10 19:00:00,DATAR1,2023-05-10 19:00:00,131121.0,55.0,1.0,10.0,1.0,0.075,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.02,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10 20:00:00,DATAR1,2023-05-10 20:00:00,131121.0,66.0,1.0,16.0,1.0,0.071,1.0,0.003,1.0,0.4,1.0,0.002,1.0,0.028,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10 21:00:00,DATAR1,2023-05-10 21:00:00,131121.0,56.0,1.0,36.0,1.0,0.062,1.0,0.003,1.0,0.6,1.0,0.001,1.0,0.028,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10 22:00:00,DATAR1,2023-05-10 22:00:00,131121.0,54.0,1.0,43.0,1.0,0.048,1.0,0.003,1.0,0.6,1.0,0.001,1.0,0.03,1.0,0.031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10 23:00:00,DATAR1,2023-05-10 23:00:00,131121.0,47.0,1.0,33.0,1.0,0.047,1.0,0.003,1.0,0.5,1.0,0.001,1.0,0.022,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11 00:00:00,DATAR1,2023-05-11 00:00:00,131121.0,43.0,1.0,27.0,1.0,0.04,1.0,0.003,1.0,0.5,1.0,0.001,1.0,0.022,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11 01:00:00,DATAR1,2023-05-11 01:00:00,131121.0,41.0,1.0,21.0,1.0,0.032,1.0,0.003,1.0,0.6,1.0,0.001,1.0,0.024,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11 02:00:00,DATAR1,2023-05-11 02:00:00,131121.0,45.0,1.0,20.0,1.0,0.029,1.0,0.003,1.0,0.6,1.0,0.001,1.0,0.023,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11 03:00:00,DATAR1,2023-05-11 03:00:00,131121.0,48.0,1.0,22.0,1.0,0.02,1.0,0.002,1.0,0.6,1.0,0.001,1.0,0.031,1.0,0.033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11 04:00:00,DATAR1,2023-05-11 04:00:00,131121.0,44.0,1.0,25.0,1.0,0.022,1.0,0.002,1.0,0.6,1.0,0.002,1.0,0.03,1.0,0.031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11 05:00:00,DATAR1,2023-05-11 05:00:00,131121.0,43.0,1.0,28.0,1.0,0.009,1.0,0.002,1.0,0.6,1.0,0.007,1.0,0.04,1.0,0.048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11 06:00:00,DATAR1,2023-05-11 06:00:00,131121.0,39.0,1.0,24.0,1.0,0.021,1.0,0.002,1.0,0.6,1.0,0.001,1.0,0.023,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11 07:00:00,DATAR1,2023-05-11 07:00:00,131121.0,41.0,1.0,22.0,1.0,0.009,1.0,0.002,1.0,0.6,1.0,0.015,1.0,0.039,1.0,0.054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11 08:00:00,DATAR1,2023-05-11 08:00:00,131121.0,34.0,1.0,24.0,1.0,0.012,1.0,0.002,1.0,0.6,1.0,0.02,1.0,0.039,1.0,0.059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11 09:00:00,DATAR1,2023-05-11 09:00:00,131121.0,37.0,1.0,22.0,1.0,0.033,1.0,0.002,1.0,0.5,1.0,0.008,1.0,0.023,1.0,0.031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11 10:00:00,DATAR1,2023-05-11 10:00:00,131121.0,53.0,1.0,22.0,1.0,0.054,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.01,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11 11:00:00,DATAR1,2023-05-11 11:00:00,131121.0,44.0,1.0,23.0,1.0,0.058,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.014,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11 12:00:00,DATAR1,2023-05-11 12:00:00,131121.0,39.0,1.0,23.0,1.0,0.068,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.015,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11 13:00:00,DATAR1,2023-05-11 13:00:00,131121.0,58.0,1.0,20.0,1.0,0.081,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.011,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11 14:00:00,DATAR1,2023-05-11 14:00:00,131121.0,50.0,1.0,18.0,1.0,0.086,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11 15:00:00,DATAR1,2023-05-11 15:00:00,131121.0,52.0,1.0,18.0,1.0,0.093,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11 16:00:00,DATAR1,2023-05-11 16:00:00,131121.0,56.0,1.0,20.0,1.0,0.102,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.013,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11 17:00:00,DATAR1,2023-05-11 17:00:00,131121.0,75.0,1.0,23.0,1.0,0.102,1.0,0.004,1.0,0.6,1.0,0.002,1.0,0.019,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11 18:00:00,DATAR1,2023-05-11 18:00:00,131121.0,58.0,1.0,23.0,1.0,0.088,1.0,0.003,1.0,0.5,1.0,0.001,1.0,0.014,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11 19:00:00,DATAR1,2023-05-11 19:00:00,131121.0,54.0,1.0,20.0,1.0,0.083,1.0,0.003,1.0,0.4,1.0,0.001,1.0,0.014,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11 20:00:00,DATAR1,2023-05-11 20:00:00,131121.0,49.0,1.0,20.0,1.0,0.08,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.013,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11 21:00:00,DATAR1,2023-05-11 21:00:00,131121.0,47.0,1.0,19.0,1.0,0.066,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.018,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11 22:00:00,DATAR1,2023-05-11 22:00:00,131121.0,46.0,1.0,19.0,1.0,0.066,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11 23:00:00,DATAR1,2023-05-11 23:00:00,131121.0,46.0,1.0,25.0,1.0,0.058,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.018,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12 00:00:00,DATAR1,2023-05-12 00:00:00,131121.0,42.0,1.0,34.0,1.0,0.042,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.027,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12 01:00:00,DATAR1,2023-05-12 01:00:00,131121.0,47.0,1.0,30.0,1.0,0.04,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.024,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12 02:00:00,DATAR1,2023-05-12 02:00:00,131121.0,53.0,1.0,31.0,1.0,0.045,1.0,0.002,1.0,0.6,1.0,0.001,1.0,0.019,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12 03:00:00,DATAR1,2023-05-12 03:00:00,131121.0,48.0,1.0,30.0,1.0,0.042,1.0,0.002,1.0,0.6,1.0,0.002,1.0,0.019,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12 04:00:00,DATAR1,2023-05-12 04:00:00,131121.0,50.0,1.0,34.0,1.0,0.044,1.0,0.002,1.0,0.6,1.0,0.001,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12 05:00:00,DATAR1,2023-05-12 05:00:00,131121.0,37.0,1.0,33.0,1.0,0.044,1.0,0.002,1.0,0.6,1.0,0.002,1.0,0.017,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12 06:00:00,DATAR1,2023-05-12 06:00:00,131121.0,47.0,1.0,30.0,1.0,0.038,1.0,0.002,1.0,0.6,1.0,0.001,1.0,0.028,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12 07:00:00,DATAR1,2023-05-12 07:00:00,131121.0,53.0,1.0,34.0,1.0,0.034,1.0,0.004,1.0,0.6,1.0,0.003,1.0,0.033,1.0,0.036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12 08:00:00,DATAR1,2023-05-12 08:00:00,131121.0,51.0,1.0,38.0,1.0,0.03,1.0,0.004,1.0,0.6,1.0,0.005,1.0,0.038,1.0,0.044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12 09:00:00,DATAR1,2023-05-12 09:00:00,131121.0,50.0,1.0,37.0,1.0,0.036,1.0,0.003,1.0,0.7,1.0,0.005,1.0,0.035,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12 10:00:00,DATAR1,2023-05-12 10:00:00,131121.0,45.0,1.0,34.0,1.0,0.042,1.0,0.003,1.0,0.6,1.0,0.005,1.0,0.03,1.0,0.035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12 11:00:00,DATAR1,2023-05-12 11:00:00,131121.0,50.0,1.0,33.0,1.0,0.048,1.0,0.003,1.0,0.6,1.0,0.005,1.0,0.027,1.0,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12 12:00:00,DATAR1,2023-05-12 12:00:00,131121.0,64.0,1.0,30.0,1.0,0.058,1.0,0.003,1.0,0.6,1.0,0.004,1.0,0.026,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12 13:00:00,DATAR1,2023-05-12 13:00:00,131121.0,59.0,1.0,26.0,1.0,0.058,1.0,0.003,1.0,0.5,1.0,0.004,1.0,0.027,1.0,0.031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12 14:00:00,DATAR1,2023-05-12 14:00:00,131121.0,50.0,1.0,21.0,1.0,0.068,1.0,0.003,1.0,0.5,1.0,0.004,1.0,0.023,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12 15:00:00,DATAR1,2023-05-12 15:00:00,131121.0,43.0,1.0,20.0,1.0,0.075,1.0,0.003,1.0,0.5,1.0,0.003,1.0,0.021,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12 16:00:00,DATAR1,2023-05-12 16:00:00,131121.0,53.0,1.0,13.0,1.0,0.078,1.0,0.003,1.0,0.6,1.0,0.002,1.0,0.023,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12 17:00:00,DATAR1,2023-05-12 17:00:00,131121.0,57.0,1.0,19.0,1.0,0.076,1.0,0.003,1.0,0.4,1.0,0.002,1.0,0.026,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12 18:00:00,DATAR1,2023-05-12 18:00:00,131121.0,52.0,1.0,28.0,1.0,0.079,1.0,0.003,1.0,0.5,1.0,0.002,1.0,0.025,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12 19:00:00,DATAR1,2023-05-12 19:00:00,131121.0,50.0,1.0,29.0,1.0,0.059,1.0,0.004,1.0,0.4,1.0,0.002,1.0,0.031,1.0,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12 20:00:00,DATAR1,2023-05-12 20:00:00,131121.0,41.0,1.0,27.0,1.0,0.053,1.0,0.004,1.0,0.4,1.0,0.001,1.0,0.028,1.0,0.029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12 21:00:00,DATAR1,2023-05-12 21:00:00,131121.0,42.0,1.0,17.0,1.0,0.047,1.0,0.005,1.0,0.4,1.0,0.001,1.0,0.025,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12 22:00:00,DATAR1,2023-05-12 22:00:00,131121.0,38.0,1.0,18.0,1.0,0.044,1.0,0.003,1.0,0.4,1.0,0.001,1.0,0.024,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12 23:00:00,DATAR1,2023-05-12 23:00:00,131121.0,43.0,1.0,20.0,1.0,0.043,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.023,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-13 00:00:00,DATAR1,2023-05-13 00:00:00,131121.0,45.0,1.0,22.0,1.0,0.04,1.0,0.003,1.0,0.5,1.0,0.002,1.0,0.023,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-13 01:00:00,DATAR1,2023-05-13 01:00:00,131121.0,50.0,1.0,30.0,1.0,0.041,1.0,0.003,1.0,0.5,1.0,0.001,1.0,0.02,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-13 02:00:00,DATAR1,2023-05-13 02:00:00,131121.0,59.0,1.0,40.0,1.0,0.036,1.0,0.002,1.0,0.6,1.0,0.001,1.0,0.019,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
