index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-05-25 12:00:00,DATAR1,2023-05-25 12:00:00,131121.0,26.0,1.0,12.0,1.0,0.065,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.011,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25 13:00:00,DATAR1,2023-05-25 13:00:00,131121.0,28.0,1.0,8.0,1.0,0.069,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25 14:00:00,DATAR1,2023-05-25 14:00:00,131121.0,36.0,1.0,9.0,1.0,0.073,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.009,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25 15:00:00,DATAR1,2023-05-25 15:00:00,131121.0,31.0,1.0,12.0,1.0,0.076,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25 16:00:00,DATAR1,2023-05-25 16:00:00,131121.0,43.0,1.0,11.0,1.0,0.08,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.012,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25 17:00:00,DATAR1,2023-05-25 17:00:00,131121.0,48.0,1.0,10.0,1.0,0.075,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.012,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25 18:00:00,DATAR1,2023-05-25 18:00:00,131121.0,36.0,1.0,11.0,1.0,0.062,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.013,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25 19:00:00,DATAR1,2023-05-25 19:00:00,131121.0,34.0,1.0,8.0,1.0,0.054,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.015,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25 20:00:00,DATAR1,2023-05-25 20:00:00,131121.0,30.0,1.0,8.0,1.0,0.054,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.014,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25 21:00:00,DATAR1,2023-05-25 21:00:00,131121.0,26.0,1.0,7.0,1.0,0.053,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.015,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25 22:00:00,DATAR1,2023-05-25 22:00:00,131121.0,24.0,1.0,10.0,1.0,0.051,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.015,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25 23:00:00,DATAR1,2023-05-25 23:00:00,131121.0,26.0,1.0,12.0,1.0,0.044,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.019,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26 00:00:00,DATAR1,2023-05-26 00:00:00,131121.0,26.0,1.0,11.0,1.0,0.038,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.021,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26 01:00:00,DATAR1,2023-05-26 01:00:00,131121.0,36.0,1.0,10.0,1.0,0.04,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.016,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26 02:00:00,DATAR1,2023-05-26 02:00:00,131121.0,40.0,1.0,10.0,1.0,0.044,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.01,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26 03:00:00,DATAR1,2023-05-26 03:00:00,131121.0,23.0,1.0,13.0,1.0,0.048,1.0,0.001,1.0,0.3,1.0,0.001,1.0,0.006,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26 04:00:00,DATAR1,2023-05-26 04:00:00,131121.0,17.0,1.0,12.0,1.0,0.045,1.0,0.001,1.0,0.2,1.0,0.001,1.0,0.008,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26 05:00:00,DATAR1,2023-05-26 05:00:00,131121.0,16.0,1.0,8.0,1.0,0.043,1.0,0.001,1.0,0.3,1.0,0.001,1.0,0.008,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26 06:00:00,DATAR1,2023-05-26 06:00:00,131121.0,23.0,1.0,10.0,1.0,0.038,1.0,0.001,1.0,0.3,1.0,0.001,1.0,0.016,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26 07:00:00,DATAR1,2023-05-26 07:00:00,131121.0,29.0,1.0,8.0,1.0,0.033,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.021,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26 08:00:00,DATAR1,2023-05-26 08:00:00,131121.0,31.0,1.0,10.0,1.0,0.036,1.0,0.001,1.0,0.4,1.0,0.003,1.0,0.017,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26 09:00:00,DATAR1,2023-05-26 09:00:00,131121.0,23.0,1.0,12.0,1.0,0.038,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.016,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26 10:00:00,DATAR1,2023-05-26 10:00:00,131121.0,24.0,1.0,11.0,1.0,0.042,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.015,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26 11:00:00,DATAR1,2023-05-26 11:00:00,131121.0,34.0,1.0,10.0,1.0,0.051,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.012,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26 12:00:00,DATAR1,2023-05-26 12:00:00,131121.0,36.0,1.0,12.0,1.0,0.059,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.011,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26 13:00:00,DATAR1,2023-05-26 13:00:00,131121.0,31.0,1.0,11.0,1.0,0.065,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.011,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26 14:00:00,DATAR1,2023-05-26 14:00:00,131121.0,35.0,1.0,14.0,1.0,0.072,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26 15:00:00,DATAR1,2023-05-26 15:00:00,131121.0,37.0,1.0,11.0,1.0,0.076,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.009,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26 16:00:00,DATAR1,2023-05-26 16:00:00,131121.0,41.0,1.0,15.0,1.0,0.082,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.012,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26 17:00:00,DATAR1,2023-05-26 17:00:00,131121.0,44.0,1.0,17.0,1.0,0.083,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26 18:00:00,DATAR1,2023-05-26 18:00:00,131121.0,50.0,1.0,16.0,1.0,0.078,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.013,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26 19:00:00,DATAR1,2023-05-26 19:00:00,131121.0,46.0,1.0,18.0,1.0,0.067,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.014,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26 20:00:00,DATAR1,2023-05-26 20:00:00,131121.0,43.0,1.0,14.0,1.0,0.057,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26 21:00:00,DATAR1,2023-05-26 21:00:00,131121.0,36.0,1.0,16.0,1.0,0.051,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.016,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26 22:00:00,DATAR1,2023-05-26 22:00:00,131121.0,42.0,1.0,14.0,1.0,0.044,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.018,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26 23:00:00,DATAR1,2023-05-26 23:00:00,131121.0,39.0,1.0,16.0,1.0,0.04,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.018,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 00:00:00,DATAR1,2023-05-27 00:00:00,131121.0,33.0,1.0,16.0,1.0,0.032,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.02,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 01:00:00,DATAR1,2023-05-27 01:00:00,131121.0,50.0,1.0,20.0,1.0,0.033,1.0,0.002,1.0,0.6,1.0,0.001,1.0,0.016,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 02:00:00,DATAR1,2023-05-27 02:00:00,131121.0,33.0,1.0,25.0,1.0,0.034,1.0,0.001,1.0,0.5,1.0,0.001,1.0,0.012,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 03:00:00,DATAR1,2023-05-27 03:00:00,131121.0,32.0,1.0,18.0,1.0,0.026,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.018,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 04:00:00,DATAR1,2023-05-27 04:00:00,131121.0,32.0,1.0,16.0,1.0,0.029,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.011,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 05:00:00,DATAR1,2023-05-27 05:00:00,131121.0,31.0,1.0,15.0,1.0,0.028,1.0,0.002,1.0,0.5,1.0,0.001,1.0,0.011,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 06:00:00,DATAR1,2023-05-27 06:00:00,131121.0,28.0,1.0,14.0,1.0,0.02,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.018,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 07:00:00,DATAR1,2023-05-27 07:00:00,131121.0,38.0,1.0,15.0,1.0,0.018,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.026,1.0,0.029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 08:00:00,DATAR1,2023-05-27 08:00:00,131121.0,40.0,1.0,17.0,1.0,0.023,1.0,0.002,1.0,0.5,1.0,0.003,1.0,0.027,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 09:00:00,DATAR1,2023-05-27 09:00:00,131121.0,53.0,1.0,18.0,1.0,0.021,1.0,0.002,1.0,0.4,1.0,0.006,1.0,0.03,1.0,0.036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 10:00:00,DATAR1,2023-05-27 10:00:00,131121.0,79.0,1.0,20.0,1.0,0.03,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.02,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 11:00:00,DATAR1,2023-05-27 11:00:00,131121.0,46.0,1.0,23.0,1.0,0.028,1.0,0.002,1.0,0.5,1.0,0.003,1.0,0.023,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 12:00:00,DATAR1,2023-05-27 12:00:00,131121.0,61.0,1.0,22.0,1.0,0.024,1.0,0.002,1.0,0.6,1.0,0.003,1.0,0.024,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 13:00:00,DATAR1,2023-05-27 13:00:00,131121.0,24.0,1.0,18.0,1.0,0.028,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.015,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 14:00:00,DATAR1,2023-05-27 14:00:00,131121.0,25.0,1.0,10.0,1.0,0.028,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.014,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 15:00:00,DATAR1,2023-05-27 15:00:00,131121.0,16.0,1.0,9.0,1.0,0.026,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.012,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 16:00:00,DATAR1,2023-05-27 16:00:00,131121.0,14.0,1.0,4.0,1.0,0.03,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.01,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 17:00:00,DATAR1,2023-05-27 17:00:00,131121.0,18.0,1.0,3.0,1.0,0.029,1.0,0.001,1.0,0.5,1.0,0.002,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 18:00:00,DATAR1,2023-05-27 18:00:00,131121.0,12.0,1.0,6.0,1.0,0.029,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 19:00:00,DATAR1,2023-05-27 19:00:00,131121.0,20.0,1.0,7.0,1.0,0.032,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.009,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 20:00:00,DATAR1,2023-05-27 20:00:00,131121.0,21.0,1.0,9.0,1.0,0.028,1.0,0.001,1.0,0.5,1.0,0.001,1.0,0.011,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 21:00:00,DATAR1,2023-05-27 21:00:00,131121.0,19.0,1.0,10.0,1.0,0.023,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.014,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 22:00:00,DATAR1,2023-05-27 22:00:00,131121.0,18.0,1.0,9.0,1.0,0.018,1.0,0.001,1.0,0.5,1.0,0.002,1.0,0.017,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 23:00:00,DATAR1,2023-05-27 23:00:00,131121.0,20.0,1.0,10.0,1.0,0.015,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.017,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 00:00:00,DATAR1,2023-05-28 00:00:00,131121.0,19.0,1.0,11.0,1.0,0.018,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 01:00:00,DATAR1,2023-05-28 01:00:00,131121.0,9.0,1.0,9.0,1.0,0.018,1.0,0.001,1.0,0.5,1.0,0.002,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 02:00:00,DATAR1,2023-05-28 02:00:00,131121.0,,2.0,16.0,1.0,0.023,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.007,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 03:00:00,DATAR1,2023-05-28 03:00:00,131121.0,15.0,1.0,12.0,1.0,0.021,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.007,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 04:00:00,DATAR1,2023-05-28 04:00:00,131121.0,23.0,1.0,11.0,1.0,0.021,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 05:00:00,DATAR1,2023-05-28 05:00:00,131121.0,21.0,1.0,10.0,1.0,0.027,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 06:00:00,DATAR1,2023-05-28 06:00:00,131121.0,18.0,1.0,10.0,1.0,0.03,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 07:00:00,DATAR1,2023-05-28 07:00:00,131121.0,14.0,1.0,9.0,1.0,0.028,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 08:00:00,DATAR1,2023-05-28 08:00:00,131121.0,6.0,1.0,4.0,1.0,0.03,1.0,0.001,1.0,0.3,1.0,0.001,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 09:00:00,DATAR1,2023-05-28 09:00:00,131121.0,2.0,1.0,5.0,1.0,0.03,1.0,0.001,1.0,0.3,1.0,0.001,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 10:00:00,DATAR1,2023-05-28 10:00:00,131121.0,4.0,1.0,2.0,1.0,0.026,1.0,0.001,1.0,0.2,1.0,0.002,1.0,0.009,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 11:00:00,DATAR1,2023-05-28 11:00:00,131121.0,8.0,1.0,0.0,1.0,0.024,1.0,0.001,1.0,0.2,1.0,0.002,1.0,0.011,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 12:00:00,DATAR1,2023-05-28 12:00:00,131121.0,4.0,1.0,3.0,1.0,0.023,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.009,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 13:00:00,DATAR1,2023-05-28 13:00:00,131121.0,5.0,1.0,2.0,1.0,0.02,1.0,0.001,1.0,0.5,1.0,0.002,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 14:00:00,DATAR1,2023-05-28 14:00:00,131121.0,10.0,1.0,2.0,1.0,0.021,1.0,0.001,1.0,0.6,1.0,0.002,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 15:00:00,DATAR1,2023-05-28 15:00:00,131121.0,6.0,1.0,4.0,1.0,0.021,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.011,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 16:00:00,DATAR1,2023-05-28 16:00:00,131121.0,5.0,1.0,2.0,1.0,0.023,1.0,0.001,1.0,0.5,1.0,0.002,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 17:00:00,DATAR1,2023-05-28 17:00:00,131121.0,1.0,1.0,2.0,1.0,0.021,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.011,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 18:00:00,DATAR1,2023-05-28 18:00:00,131121.0,8.0,1.0,2.0,1.0,0.018,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 19:00:00,DATAR1,2023-05-28 19:00:00,131121.0,4.0,1.0,2.0,1.0,0.016,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 20:00:00,DATAR1,2023-05-28 20:00:00,131121.0,9.0,1.0,3.0,1.0,0.014,1.0,0.001,1.0,0.5,1.0,0.002,1.0,0.017,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 21:00:00,DATAR1,2023-05-28 21:00:00,131121.0,6.0,1.0,4.0,1.0,0.016,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.015,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 22:00:00,DATAR1,2023-05-28 22:00:00,131121.0,2.0,1.0,1.0,1.0,0.017,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.013,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 23:00:00,DATAR1,2023-05-28 23:00:00,131121.0,5.0,1.0,2.0,1.0,0.017,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.013,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 00:00:00,DATAR1,2023-05-29 00:00:00,131121.0,8.0,1.0,2.0,1.0,0.017,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.013,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 01:00:00,DATAR1,2023-05-29 01:00:00,131121.0,5.0,1.0,5.0,1.0,0.021,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.009,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 02:00:00,DATAR1,2023-05-29 02:00:00,131121.0,11.0,1.0,1.0,1.0,0.022,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.007,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 03:00:00,DATAR1,2023-05-29 03:00:00,131121.0,5.0,1.0,2.0,1.0,0.021,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 04:00:00,DATAR1,2023-05-29 04:00:00,131121.0,8.0,1.0,3.0,1.0,0.018,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.007,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 05:00:00,DATAR1,2023-05-29 05:00:00,131121.0,6.0,1.0,4.0,1.0,0.016,1.0,0.001,1.0,0.5,1.0,0.002,1.0,0.009,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 06:00:00,DATAR1,2023-05-29 06:00:00,131121.0,5.0,1.0,2.0,1.0,0.008,1.0,0.001,1.0,0.5,1.0,0.002,1.0,0.018,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 07:00:00,DATAR1,2023-05-29 07:00:00,131121.0,33.0,1.0,7.0,1.0,0.006,1.0,0.001,1.0,0.5,1.0,0.004,1.0,0.021,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 08:00:00,DATAR1,2023-05-29 08:00:00,131121.0,11.0,1.0,3.0,1.0,0.007,1.0,0.001,1.0,0.5,1.0,0.009,1.0,0.02,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 09:00:00,DATAR1,2023-05-29 09:00:00,131121.0,14.0,1.0,4.0,1.0,0.006,1.0,0.001,1.0,0.3,1.0,0.01,1.0,0.02,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 10:00:00,DATAR1,2023-05-29 10:00:00,131121.0,13.0,1.0,5.0,1.0,0.008,1.0,0.001,1.0,0.5,1.0,0.009,1.0,0.017,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 11:00:00,DATAR1,2023-05-29 11:00:00,131121.0,5.0,1.0,4.0,1.0,0.01,1.0,0.002,1.0,0.4,1.0,0.009,1.0,0.016,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 12:00:00,DATAR1,2023-05-29 12:00:00,131121.0,5.0,1.0,5.0,1.0,0.017,1.0,0.001,1.0,0.4,1.0,0.005,1.0,0.012,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 13:00:00,DATAR1,2023-05-29 13:00:00,131121.0,15.0,1.0,5.0,1.0,0.023,1.0,0.001,1.0,0.4,1.0,0.003,1.0,0.008,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 14:00:00,DATAR1,2023-05-29 14:00:00,131121.0,7.0,1.0,3.0,1.0,0.027,1.0,0.001,1.0,0.4,1.0,0.004,1.0,0.011,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 15:00:00,DATAR1,2023-05-29 15:00:00,131121.0,12.0,1.0,4.0,1.0,0.03,1.0,0.001,1.0,0.4,1.0,0.003,1.0,0.008,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
